t,cpu,err,log,y,p,trust,action,drift
0,43.53914013724428,0.0025081297195644926,INFO ok,0,0.1,1.0,no_op,0
1,38.372049475188874,0.0012596967654063887,INFO ok,0,0.1,1.0,no_op,0
2,39.261537204533035,0.014865512299175,INFO ok,0,0.1,1.0,no_op,0
3,43.74751211677678,0.02250677442252552,INFO ok,0,0.1,1.0,no_op,0
4,38.804172400279015,0.02163352662316609,INFO ok,0,0.1,1.0,no_op,0
5,42.14845722226494,0.014374987395497559,INFO ok,0,0.1,1.0,no_op,0
6,40.03758871320521,0.027174837231857478,INFO ok,0,0.1,1.0,no_op,0
7,39.14798558821024,0.022816543115072016,INFO ok,0,0.1,1.0,no_op,0
8,46.012784217779156,0.008001270636750778,INFO ok,0,0.1,1.0,no_op,0
9,50.145625694980275,0.016122679639698535,INFO ok,0,0.1,1.0,no_op,0
10,50.562807609691326,0.005079175272932982,INFO ok,0,0.1,1.0,no_op,0
11,42.370975231009545,0.02545098825363602,INFO ok,0,0.1,1.0,no_op,0
12,43.81773316941809,0.022426234603900322,INFO ok,0,0.1,1.0,no_op,0
13,49.65365448421662,0.01028122669152761,INFO ok,0,0.1,1.0,no_op,0
14,49.70129916323485,0.0294860154133212,INFO ok,0,0.1,1.0,no_op,0
15,44.42824515534802,0.02222756455899403,INFO ok,0,0.1,1.0,no_op,0
16,52.632413655768644,0.011195457872411056,INFO ok,0,0.1,1.0,no_op,0
17,53.68150690563114,0.029142835536362852,INFO ok,0,0.1,1.0,no_op,0
18,46.265118568678446,0.0,INFO ok,0,0.1,1.0,no_op,0
19,52.958854449900905,0.026388595463163023,INFO ok,0,0.1,1.0,no_op,0
20,46.215582034795354,0.031564175620149834,INFO ok,0,0.1,1.0,no_op,0
21,50.51396975107059,0.012058624599346453,INFO ok,0,0.1,1.0,no_op,0
22,49.647716636545894,0.019059308975604993,INFO ok,0,0.1,1.0,no_op,0
23,54.75521170233551,0.012809698389210183,INFO ok,0,0.1,1.0,no_op,0
24,51.93951678099242,0.0340524043662907,INFO ok,0,0.1,1.0,no_op,0
25,54.72110106793304,0.03301844702964124,INFO ok,0,0.1,1.0,no_op,0
26,52.46221612019546,0.02125579996969412,INFO ok,0,0.1,1.0,no_op,0
27,50.59076601157176,0.03536612988117005,INFO ok,0,0.1,1.0,no_op,0
28,52.664529134578494,0.018374926182325522,INFO ok,0,0.1,1.0,no_op,0
29,52.361583696530815,0.0031643630358207837,INFO ok,0,0.1,1.0,no_op,0
30,50.82246489412443,0.028097828817613545,INFO ok,0,0.1,1.0,no_op,0
31,53.63258671120737,0.01357636161015974,INFO ok,0,0.1,1.0,no_op,0
32,51.859846794300445,0.02996553247330868,INFO ok,0,0.1,1.0,no_op,0
33,55.41449212756355,0.0067136407032015,INFO ok,0,0.1,1.0,no_op,0
34,52.64251883853201,0.017486720576546648,INFO ok,0,0.1,1.0,no_op,0
35,52.83915165038215,0.007226538102376237,INFO ok,0,0.1,1.0,no_op,0
36,53.73680239931424,0.02286393107557472,INFO ok,0,0.1,1.0,no_op,0
37,50.13909781423099,0.005213695692078699,INFO ok,0,0.1,1.0,no_op,0
38,58.75211077425352,0.015637802984361272,INFO ok,0,0.1,1.0,no_op,0
39,53.076898033297645,0.04033495485408352,INFO ok,0,0.1,1.0,no_op,0
40,52.67425299887338,0.028766390285104932,INFO ok,0,0.1,1.0,no_op,0
41,58.05001370284539,0.010337580586116947,INFO ok,0,0.1,1.0,no_op,0
42,50.08314758726088,0.018561250866857476,INFO ok,0,0.1,1.0,no_op,0
43,49.85074823068132,0.030732124152524527,INFO ok,0,0.1,1.0,no_op,0
44,53.46090793144334,0.0419313782923074,INFO ok,0,0.1,1.0,no_op,0
45,51.091339958194,0.022106720322290045,INFO ok,0,0.1,1.0,no_op,0
46,57.250343536641466,0.009918918977464077,INFO ok,0,0.1,1.0,no_op,0
47,55.68508467521076,0.008218406831126773,INFO ok,0,0.1,1.0,no_op,0
48,56.838199324114534,0.01697249155093439,INFO ok,0,0.1,1.0,no_op,0
49,50.32859212551349,0.01808241160832841,INFO ok,0,0.1,1.0,no_op,0
50,56.402716448670645,0.006253079494189025,INFO ok,0,0.1,1.0,no_op,0
51,52.40210401928495,0.01366174032766956,INFO ok,0,0.1,1.0,no_op,0
52,54.26408671505462,0.040828665740809,INFO ok,0,0.1,1.0,no_op,0
53,55.96748647310992,0.011535713488094993,INFO ok,0,0.1,1.0,no_op,0
54,50.08546116204725,0.032215889556374555,INFO ok,0,0.1,1.0,no_op,0
55,54.652590298111605,0.018837830920919566,INFO ok,0,0.1,1.0,no_op,0
56,54.03846189477936,0.025434757684874115,INFO ok,0,0.1,1.0,no_op,0
57,52.580547599274965,0.026657981664499144,INFO ok,0,0.1,1.0,no_op,0
58,48.48099205765123,0.0114132462089315,INFO ok,0,0.1,1.0,no_op,0
59,54.674414709115965,0.02696388270148577,INFO ok,0,0.1,1.0,no_op,0
60,53.87543942616654,0.026038419443201864,INFO ok,0,0.1,1.0,no_op,0
61,53.30555982147801,0.016550926774113954,INFO ok,0,0.1,1.0,no_op,0
62,50.60236777461199,0.008993192184262165,INFO ok,0,0.1,1.0,no_op,0
63,46.53420032812991,0.005717734351764906,INFO ok,0,0.1,1.0,no_op,0
64,47.32466170261753,0.0243625797425361,INFO ok,0,0.1,1.0,no_op,0
65,49.01560269695388,0.017782613716858978,INFO ok,0,0.1,1.0,no_op,0
66,50.76517045266851,0.040870817550105,INFO ok,0,0.1,1.0,no_op,0
67,46.46046494801384,0.02773662470572405,INFO ok,0,0.1,1.0,no_op,0
68,50.635074008689124,0.03033837866420324,INFO ok,0,0.1,1.0,no_op,0
69,43.98988940901167,0.029850050942421276,INFO ok,0,0.1,1.0,no_op,0
70,48.53588324726857,0.01215240140778393,INFO ok,0,0.1,1.0,no_op,0
71,40.14101071068081,0.027824557219719735,INFO ok,0,0.1,1.0,no_op,0
72,39.11265980869577,0.023504671676573226,INFO ok,0,0.1,1.0,no_op,0
73,40.51536938284375,0.01611141933941298,INFO ok,0,0.1,1.0,no_op,0
74,44.41197522835276,0.019169267169950065,INFO ok,0,0.1,1.0,no_op,0
75,45.584273007403894,0.010551354499182717,INFO ok,0,0.1,1.0,no_op,0
76,42.32565932774273,0.015365601323814699,INFO ok,0,0.1,1.0,no_op,0
77,40.05486528179529,0.007651344162141653,INFO ok,0,0.1,1.0,no_op,0
78,39.51059037699249,0.01173021811182284,INFO ok,0,0.1,1.0,no_op,0
79,35.66307447201376,0.01592304078291602,INFO ok,0,0.1,1.0,no_op,0
80,42.35245681437445,0.015637709543178502,INFO ok,0,0.1,1.0,no_op,0
81,36.820822702850265,0.012081023306782797,INFO ok,0,0.1,1.0,no_op,0
82,38.41752469906231,0.0315112999362168,INFO ok,0,0.1,1.0,no_op,0
83,41.17402297020905,0.028168538221994003,INFO ok,0,0.1,1.0,no_op,0
84,31.93463040427629,0.011567320818406146,INFO ok,0,0.1,1.0,no_op,0
85,37.14835854252865,0.03988946065840998,INFO ok,0,0.1,1.0,no_op,0
86,37.71441726601175,0.022221580995629712,INFO ok,0,0.1,1.0,no_op,0
87,35.71049751456807,0.01922686193102909,INFO ok,0,0.1,1.0,no_op,0
88,31.41499238654946,0.0,INFO ok,0,0.1,1.0,no_op,0
89,38.493140088115084,0.01564013355980843,INFO ok,0,0.1,1.0,no_op,0
90,36.53693299962575,0.006409204469014431,INFO ok,0,0.1,1.0,no_op,0
91,29.37166329308188,0.019958374987941528,INFO ok,0,0.1,1.0,no_op,0
92,31.69707780177644,0.015023663678636973,INFO ok,0,0.1,1.0,no_op,0
93,33.0161018128571,0.016569632518130192,INFO ok,0,0.1,1.0,no_op,0
94,27.75821999530741,0.022830102152674878,INFO ok,0,0.1,1.0,no_op,0
95,31.473144776567477,0.025487546058867258,INFO ok,0,0.1,1.0,no_op,0
96,31.27475039959691,0.02265921939809415,INFO ok,0,0.1,1.0,no_op,0
97,30.763010900196388,0.03306846744004238,INFO ok,0,0.1,1.0,no_op,0
98,26.626080927731586,0.003241189574523514,INFO ok,0,0.1,1.0,no_op,0
99,28.692128632984083,0.013891501638890202,INFO ok,0,0.1,1.0,no_op,0
100,26.494918264665348,0.00824773924264319,INFO ok,0,0.1,1.0,no_op,0
101,25.077295485582837,0.012680913700437089,INFO ok,0,0.1,1.0,no_op,0
102,26.207007877194513,0.0180051514089947,INFO ok,0,0.1,1.0,no_op,0
103,24.33771990014494,0.023173665160765584,INFO ok,0,0.1,1.0,no_op,0
104,23.69795840264959,0.02052794962837329,INFO ok,0,0.1,1.0,no_op,0
105,26.787248167500977,0.011908840701912275,INFO ok,0,0.1,1.0,no_op,0
106,27.69088973107217,0.0,INFO ok,0,0.1,1.0,no_op,0
107,23.388865664343413,0.014156800585980893,INFO ok,0,0.1,1.0,no_op,0
108,23.32150316946076,0.029977583828360018,INFO ok,0,0.1,1.0,no_op,0
109,25.790327270677988,0.0,INFO ok,0,0.1,1.0,no_op,0
110,25.744394277914168,0.03270233204455773,INFO ok,0,0.1,1.0,no_op,0
111,21.261671733333035,0.031134164462392602,INFO ok,0,0.1,1.0,no_op,0
112,22.43801310783975,0.015151988929191059,INFO ok,0,0.1,1.0,no_op,0
113,29.35845264528645,0.026486392869473664,INFO ok,0,0.1,1.0,no_op,0
114,20.99741573992317,0.027693747659675638,INFO ok,0,0.1,1.0,no_op,0
115,28.54246105869833,0.02415160854218301,INFO ok,0,0.1,1.0,no_op,0
116,23.09246526241155,0.03264473018155349,INFO ok,0,0.1,1.0,no_op,0
117,28.970487066711236,0.008494962594708234,INFO ok,0,0.1,1.0,no_op,0
118,23.771513074221186,0.014587721950956934,INFO ok,0,0.1,1.0,no_op,0
119,29.847938356347264,0.012949061674490094,INFO ok,0,0.1,1.0,no_op,0
120,29.664022123901958,0.02066599095816805,INFO ok,0,0.1,1.0,no_op,0
121,25.515977061922577,0.020306423988266514,INFO ok,0,0.1,1.0,no_op,0
122,24.33470712503809,0.02865061739704923,INFO ok,0,0.1,1.0,no_op,0
123,27.512216985990545,0.014735315152673773,INFO ok,0,0.1,1.0,no_op,0
124,26.962303187849884,0.018906818932241637,INFO ok,0,0.1,1.0,no_op,0
125,26.925422592164562,0.023237186616829657,INFO ok,0,0.1,1.0,no_op,0
126,26.39197190424126,0.02429633450016127,INFO ok,0,0.1,1.0,no_op,0
127,28.63962106170488,0.006182547976248327,INFO ok,0,0.1,1.0,no_op,0
128,25.037934544253396,0.023470749503335202,INFO ok,0,0.1,1.0,no_op,0
129,24.584602569619403,0.02591575523155566,INFO ok,0,0.1,1.0,no_op,0
130,27.966607774513896,0.035894866927189434,INFO ok,0,0.1,1.0,no_op,0
131,31.443204230945376,0.020509247016121623,INFO ok,0,0.1,1.0,no_op,0
132,25.670769772663405,0.043255802882718644,INFO ok,0,0.1,1.0,no_op,0
133,24.46318333117396,0.019871485059280054,INFO ok,0,0.1,1.0,no_op,0
134,32.54775452310005,0.030558443682693524,INFO ok,0,0.1,1.0,no_op,0
135,23.585555285760897,0.01676755424157788,INFO ok,0,0.1,1.0,no_op,0
136,25.737652257133632,0.025892178682290923,INFO ok,0,0.1,1.0,no_op,0
137,32.57350277420848,0.017602204590040534,INFO ok,0,0.1,1.0,no_op,0
138,27.84545108447388,0.024970377694008807,INFO ok,0,0.1,1.0,no_op,0
139,34.34390114345664,0.02238092592662625,INFO ok,0,0.1,1.0,no_op,0
140,34.19564259882285,0.03299593319321155,INFO ok,0,0.1,1.0,no_op,0
141,26.92404670057701,0.014605409825046559,INFO ok,0,0.1,1.0,no_op,0
142,35.81607047895978,0.02531218982525403,INFO ok,0,0.1,1.0,no_op,0
143,36.669290277084436,0.012660332587705879,INFO ok,0,0.1,1.0,no_op,0
144,33.38352456179344,0.009798326819399497,INFO ok,0,0.1,1.0,no_op,0
145,37.169483441657924,0.03520134814723808,INFO ok,0,0.1,1.0,no_op,0
146,31.215840394822852,0.01860785267416761,INFO ok,0,0.1,1.0,no_op,0
147,32.77149677501663,0.023944407399181637,INFO ok,0,0.1,1.0,no_op,0
148,32.41974256321763,0.015767679010928792,INFO ok,0,0.1,1.0,no_op,0
149,39.97358244610167,0.013342298925039518,INFO ok,0,0.1,1.0,no_op,0
150,32.327060462852906,0.002732401928622591,INFO ok,0,0.1,1.0,no_op,0
151,35.27930831210347,0.0054771977105540735,INFO ok,0,0.1,1.0,no_op,0
152,35.125832531295785,0.010483285931639323,INFO ok,0,0.1,1.0,no_op,0
153,41.78133959240084,0.00817271359413704,INFO ok,0,0.1,1.0,no_op,0
154,40.36063343966011,0.018011992574309067,INFO ok,0,0.1,1.0,no_op,0
155,34.637468849525135,0.03113607160345292,INFO ok,0,0.1,1.0,no_op,0
156,43.002307287204054,0.014176870442145488,INFO ok,0,0.1,1.0,no_op,0
157,39.045953461462005,0.032423448699691416,INFO ok,0,0.1,1.0,no_op,0
158,43.24474356635629,0.0205539921457744,INFO ok,0,0.1,1.0,no_op,0
159,45.19246340724953,0.01760327374625158,INFO ok,0,0.1,1.0,no_op,0
160,41.07322235270183,0.009799916815291815,INFO ok,0,0.1,1.0,no_op,0
161,46.71060048300143,0.026155976783691706,INFO ok,0,0.1,1.0,no_op,0
162,38.225154314845526,0.007467515044617274,INFO ok,0,0.1,1.0,no_op,0
163,41.75057043378646,0.014368976295831615,INFO ok,0,0.1,1.0,no_op,0
164,42.5572736345076,0.03018459157597558,INFO ok,0,0.1,1.0,no_op,0
165,47.74560639858947,0.008076975369398885,INFO ok,0,0.1,1.0,no_op,0
166,45.916080198516056,0.04354398578555521,INFO ok,0,0.1,1.0,no_op,0
167,48.64565664936505,0.009693672722734364,INFO ok,0,0.1,1.0,no_op,0
168,48.59625015579765,0.01406388513978387,INFO ok,0,0.1,1.0,no_op,0
169,42.228698462260496,0.03293925644412679,INFO ok,0,0.1,1.0,no_op,0
170,46.93482908658923,0.012874015485541741,INFO ok,0,0.1,1.0,no_op,0
171,49.061247544106,0.02791816568632011,INFO ok,0,0.1,1.0,no_op,0
172,49.676034935906216,0.01624582720830742,INFO ok,0,0.1,1.0,no_op,0
173,53.528752399295456,0.040258485966957754,INFO ok,0,0.1,1.0,no_op,0
174,52.26770778680843,0.02508309711431345,INFO ok,0,0.1,1.0,no_op,0
175,50.42960520534884,0.027309653014820724,INFO ok,0,0.1,1.0,no_op,0
176,51.87047312455381,0.03078118413339834,INFO ok,0,0.1,1.0,no_op,0
177,46.81336994453685,0.0004528285866329494,INFO ok,0,0.1,1.0,no_op,0
178,49.52291585244311,0.034248463161926555,INFO ok,0,0.1,1.0,no_op,0
179,55.41086049002153,0.020899309504804564,INFO ok,0,0.1,1.0,no_op,0
180,56.63335554567513,0.006629836420972873,INFO ok,0,0.1,1.0,no_op,0
181,55.77754609559523,0.038418828068559965,INFO ok,0,0.1,1.0,no_op,0
182,51.8869226918859,0.045030597959445744,INFO ok,0,0.1,1.0,no_op,0
183,47.96098097702459,0.01624820981413361,INFO ok,0,0.1,1.0,no_op,0
184,52.205597161403716,0.011328157698546783,INFO ok,0,0.1,1.0,no_op,0
185,57.08518046733475,0.01610082834122694,INFO ok,0,0.1,1.0,no_op,0
186,50.71376592351937,0.023929501121453034,INFO ok,0,0.1,1.0,no_op,0
187,55.244840526241916,0.012624812903414603,INFO ok,0,0.1,1.0,no_op,0
188,50.89469693255749,0.02258170463965163,INFO ok,0,0.1,1.0,no_op,0
189,58.893693819284735,0.016054013402282304,INFO ok,0,0.1,1.0,no_op,0
190,53.42588118547934,0.028699158985047685,INFO ok,0,0.1,1.0,no_op,0
191,53.06581291111656,0.039316597972205415,INFO ok,0,0.1,1.0,no_op,0
192,49.92536782338901,0.024329400662068432,INFO ok,0,0.1,1.0,no_op,0
193,50.88709485601807,0.0,INFO ok,0,0.1,1.0,no_op,0
194,53.25458912516024,0.004634219108643669,INFO ok,0,0.1,1.0,no_op,0
195,52.1797969304926,0.02818429819301614,INFO ok,0,0.1,1.0,no_op,0
196,58.75529629865647,0.02460911593773369,INFO ok,0,0.1,1.0,no_op,0
197,54.62475631334918,0.03462156134118975,INFO ok,0,0.1,1.0,no_op,0
198,52.232548316949554,0.03229421028740565,INFO ok,0,0.1,1.0,no_op,0
199,51.51732071026883,0.041403967432461546,INFO ok,0,0.1,1.0,no_op,0
200,55.559877155046266,0.017331433171658563,INFO ok,0,0.1,1.0,no_op,0
201,58.743780414161904,0.004862172612198243,INFO ok,0,0.1,1.0,no_op,0
202,55.55921524700601,0.015742519459831017,INFO ok,0,0.1,1.0,no_op,0
203,53.03983743038764,0.03417044646765041,INFO ok,0,0.1,1.0,no_op,0
204,52.48291898159661,0.015621429398148694,INFO ok,0,0.1,1.0,no_op,0
205,57.039655364762105,0.009160641319200998,INFO ok,0,0.1,1.0,no_op,0
206,52.42640727239845,0.02409865294631766,INFO ok,0,0.1,1.0,no_op,0
207,53.83093562293679,0.0069291552423360065,INFO ok,0,0.1,1.0,no_op,0
208,58.22259858330511,0.00612093688455498,INFO ok,0,0.1,1.0,no_op,0
209,50.950128354003674,0.015003877395369836,INFO ok,0,0.1,1.0,no_op,0
210,57.55815759913048,0.027783103254220332,INFO ok,0,0.1,1.0,no_op,0
211,52.45003887157159,0.012480019351449686,INFO ok,0,0.1,1.0,no_op,0
212,53.00853532575456,0.01863134628163217,INFO ok,0,0.1,1.0,no_op,0
213,47.097618699180074,0.015874390328074316,INFO ok,0,0.1,1.0,no_op,0
214,54.06919263870985,0.035245861685537686,INFO ok,0,0.1,1.0,no_op,0
215,47.03608961177588,0.019842955932701214,INFO ok,0,0.1,1.0,no_op,0
216,50.94344307618557,0.009973349790626756,INFO ok,0,0.1,1.0,no_op,0
217,53.9025106702548,0.021149948860840373,INFO ok,0,0.1,1.0,no_op,0
218,52.97257319330781,0.00939243191415611,INFO ok,0,0.1,1.0,no_op,0
219,46.4232934085086,0.011411634671501759,INFO ok,0,0.1,1.0,no_op,0
220,51.17988570144646,0.03547018638303262,INFO ok,0,0.1,1.0,no_op,0
221,48.992930043852915,0.01731943137531669,INFO ok,0,0.1,1.0,no_op,0
222,44.22111604552449,0.014475135515035448,INFO ok,0,0.1,1.0,no_op,0
223,47.93690582187667,0.024911022048199123,INFO ok,0,0.1,1.0,no_op,0
224,48.31182957954844,0.028516320438965792,INFO ok,0,0.1,1.0,no_op,0
225,45.78799527450605,0.0,INFO ok,0,0.1,1.0,no_op,0
226,46.42698846000416,0.01672781320468411,INFO ok,0,0.1,1.0,no_op,0
227,47.28965958579322,0.02719076462942544,INFO ok,0,0.1,1.0,no_op,0
228,42.19694617967634,0.021243387544203195,INFO ok,0,0.1,1.0,no_op,0
229,46.95911802688612,0.026556473646851913,INFO ok,0,0.1,1.0,no_op,0
230,39.948945292350714,0.0,INFO ok,0,0.1,1.0,no_op,0
231,39.27568476066035,0.04048605881450798,INFO ok,0,0.1,1.0,no_op,0
232,43.59864598223018,0.030473095710066657,INFO ok,0,0.1,1.0,no_op,0
233,41.8023312573879,0.007651605812072677,INFO ok,0,0.1,1.0,no_op,0
234,38.5143187085111,0.029736792135953496,INFO ok,0,0.1,1.0,no_op,0
235,43.91999470192694,0.0340853747792737,INFO ok,0,0.1,1.0,no_op,0
236,43.08986862046582,0.02888339968341211,INFO ok,0,0.1,1.0,no_op,0
237,38.01701564640413,0.023161291104639742,INFO ok,0,0.1,1.0,no_op,0
238,36.51693823676907,0.0,INFO ok,0,0.1,1.0,no_op,0
239,34.23723442722812,0.01736695991411704,INFO ok,0,0.1,1.0,no_op,0
240,41.16852971582634,0.016602634525691225,INFO ok,0,0.1,1.0,no_op,0
241,33.464725343583595,0.006707057412604864,INFO ok,0,0.1,1.0,no_op,0
242,38.408216300779586,0.033647679017868304,INFO ok,0,0.1,1.0,no_op,0
243,37.004086261814365,0.018230146935222128,INFO ok,0,0.1,1.0,no_op,0
244,38.67949391443148,0.024844983920376824,INFO ok,0,0.1,1.0,no_op,0
245,38.99773667669008,0.026817181810739724,INFO ok,0,0.1,1.0,no_op,0
246,33.98939485013466,0.01922998035045046,INFO ok,0,0.1,1.0,no_op,0
247,32.82097950265481,0.013463556401541212,INFO ok,0,0.1,1.0,no_op,0
248,33.327126641076795,0.027182404462780835,INFO ok,0,0.1,1.0,no_op,0
249,32.562154486925,0.0018857465863492719,INFO ok,0,0.1,1.0,no_op,0
250,27.095260790143115,0.016955435055352172,INFO ok,0,0.1,1.0,no_op,0
251,28.326066494955658,0.02264704278408849,INFO ok,0,0.1,1.0,no_op,0
252,30.71144051330867,0.029261126383242776,INFO ok,0,0.1,1.0,no_op,0
253,30.110492587505455,0.02310760372936234,INFO ok,0,0.1,1.0,no_op,0
254,28.190157299923495,0.008993941784760921,INFO ok,0,0.1,1.0,no_op,0
255,31.40575424523559,0.00942927050818668,INFO ok,0,0.1,1.0,no_op,0
256,27.56643381940006,0.02853358360784987,INFO ok,0,0.1,1.0,no_op,0
257,32.410983307082795,0.01415598244811786,INFO ok,0,0.1,1.0,no_op,0
258,25.676688021429822,0.011502534132294824,INFO ok,0,0.1,1.0,no_op,0
259,24.657123464732575,0.01390715878273174,INFO ok,0,0.1,1.0,no_op,0
260,23.040968031254224,0.0027090871857872525,INFO ok,0,0.1,1.0,no_op,0
261,26.184847874661447,0.0070827476353972334,INFO ok,0,0.1,1.0,no_op,0
262,23.502489513911378,0.007522745226506023,INFO ok,0,0.1,1.0,no_op,0
263,22.86188454908294,0.01303855045789369,INFO ok,0,0.1,1.0,no_op,0
264,28.31981825266073,0.010258387958923188,INFO ok,0,0.1,1.0,no_op,0
265,26.662589000983363,0.017322509519715597,INFO ok,0,0.1,1.0,no_op,0
266,28.30117672577458,0.01837617050345248,INFO ok,0,0.1,1.0,no_op,0
267,26.039649785717415,0.02825915610394914,INFO ok,0,0.1,1.0,no_op,0
268,28.21137243787706,0.0,INFO ok,0,0.1,1.0,no_op,0
269,21.431715070067717,0.007995499595434828,INFO ok,0,0.1,1.0,no_op,0
270,28.558086188570712,0.015688626267840008,INFO ok,0,0.1,1.0,no_op,0
271,26.82516615140355,0.009932448155231317,INFO ok,0,0.1,1.0,no_op,0
272,29.560481244793664,0.028613768705942663,INFO ok,0,0.1,1.0,no_op,0
273,27.8560594864001,0.02186309210248702,INFO ok,0,0.1,1.0,no_op,0
274,22.502006036968524,0.02462266010808925,INFO ok,0,0.1,1.0,no_op,0
275,26.096745613951008,0.027068420821741917,INFO ok,0,0.1,1.0,no_op,0
276,24.870788374212875,0.007811181223960998,INFO ok,0,0.1,1.0,no_op,0
277,20.17760918063918,0.01210658073774363,INFO ok,0,0.1,1.0,no_op,0
278,29.092685076794176,0.005517168334574813,INFO ok,0,0.1,1.0,no_op,0
279,27.166237148792625,0.022948079995133812,INFO ok,0,0.1,1.0,no_op,0
280,28.308388970294345,0.02475218386131248,INFO ok,0,0.1,1.0,no_op,0
