t,cpu,err,log,y,p,trust,action,drift
281,29.9480197414575,0.03619138861368653,INFO ok,0,0.1,1.0,no_op,0
282,26.794207339894914,0.01593503158109197,INFO ok,0,0.1,1.0,no_op,0
283,25.573798971264495,0.024401422842279585,INFO ok,0,0.1,1.0,no_op,0
284,21.61830079444077,0.012471664462749114,INFO ok,0,0.1,1.0,no_op,0
285,27.31352856151388,0.0008931276366297078,INFO ok,0,0.1,1.0,no_op,0
286,30.179098983032205,0.02876797785981904,INFO ok,0,0.1,1.0,no_op,0
287,22.563238905280958,0.015695883528629734,INFO ok,0,0.1,1.0,no_op,0
288,28.693915616441647,0.03610820478821798,INFO ok,0,0.1,1.0,no_op,0
289,31.783522479411246,0.023089089700796213,INFO ok,0,0.1,1.0,no_op,0
290,28.50631596135459,0.024223828729025114,INFO ok,0,0.1,1.0,no_op,0
291,26.518556175377807,0.019406736237757034,INFO ok,0,0.1,1.0,no_op,0
292,25.073767189884993,0.032797525017562085,INFO ok,0,0.1,1.0,no_op,0
293,26.864609025583217,0.036367668495478046,INFO ok,0,0.1,1.0,no_op,0
294,28.133091312366886,0.017510571089438823,INFO ok,0,0.1,1.0,no_op,0
295,25.270252863605602,0.02963024294879941,INFO ok,0,0.1,1.0,no_op,0
296,29.373251291878592,0.019055410813252155,INFO ok,0,0.1,1.0,no_op,0
297,30.924914766151915,0.027012831418029237,INFO ok,0,0.1,1.0,no_op,0
298,30.13901950081724,0.027459994415508455,INFO ok,0,0.1,1.0,no_op,0
299,33.53782372511308,0.037113279303482384,INFO ok,0,0.1,1.0,no_op,0
300,28.747689497619255,0.15682105477272656,ERROR timeout,1,0.1,1.3,no_op,0
301,33.10227670495959,0.17937852353298656,ERROR timeout,1,0.1,1.3,no_op,0
302,30.068426177856825,0.17844905845716294,ERROR timeout,1,0.1,1.3,no_op,0
303,29.586280631249792,0.17478206353982118,ERROR timeout,1,0.1,1.3,no_op,0
304,37.46382000749538,0.19640556430189676,ERROR timeout,1,0.1,1.3,no_op,0
305,35.466564811603135,0.17659044643363297,ERROR timeout,1,0.1,1.3,no_op,0
306,37.60062921295518,0.16703853653595493,ERROR timeout,1,0.1,1.3,no_op,0
307,36.828870812930056,0.18294635195421563,ERROR timeout,1,0.1,1.3,no_op,0
308,37.119212755889066,0.16720624116946534,ERROR timeout,1,0.1,1.3,no_op,0
309,38.69706165092527,0.1648552495118861,ERROR timeout,1,0.1,1.3,no_op,0
310,42.2395841311553,0.18319210524493246,ERROR timeout,1,0.1,1.3,no_op,0
311,37.44042766062337,0.1799537595096696,ERROR timeout,1,0.1,1.3,no_op,0
312,34.02204435766461,0.1697891770678266,ERROR timeout,1,0.1,1.3,no_op,0
313,41.5838234629883,0.16727857597232285,ERROR timeout,1,0.1,1.3,no_op,0
314,38.35535441944634,0.16690338944369615,ERROR timeout,1,0.1,1.3,no_op,0
315,38.44058421212634,0.18464152613543333,ERROR timeout,1,0.1,1.3,no_op,0
316,43.44731791357526,0.1816510967904815,ERROR timeout,1,0.1,1.3,no_op,0
317,46.41476164352521,0.19675325522489917,ERROR timeout,1,0.1,1.3,no_op,0
318,46.34031101016347,0.17030122486607346,ERROR timeout,1,0.1,1.3,no_op,0
319,44.1411949356258,0.1666288428335074,ERROR timeout,1,0.1,1.3,no_op,0
320,47.1760186378222,0.16500382345964715,ERROR timeout,1,0.1,1.3,no_op,0
321,47.07681375965288,0.17296317190356855,ERROR timeout,1,0.1,1.3,no_op,0
322,41.233524908135536,0.17775647291009355,ERROR timeout,1,0.1,1.3,no_op,0
323,49.002010019208015,0.1825842320702353,ERROR timeout,1,0.1,1.3,no_op,0
324,47.14599561629416,0.1502949814325658,ERROR timeout,1,0.1,1.3,no_op,0
325,47.776294525769444,0.16981089339932948,ERROR timeout,1,0.1,1.3,no_op,0
326,49.164787722644,0.16782719052599174,ERROR timeout,1,0.1,1.3,no_op,0
327,50.17934391761992,0.17421233166991804,ERROR timeout,1,0.1,1.3,no_op,0
328,47.74633465394126,0.15215467577165895,ERROR timeout,1,0.1,1.3,no_op,0
329,52.993407386661815,0.16792724454019095,ERROR timeout,1,0.1,1.3,no_op,0
330,43.91864447569711,0.15406662617743014,ERROR timeout,1,0.1,1.3,no_op,0
331,52.87528225274154,0.1716141491089304,ERROR timeout,1,0.1,1.3,no_op,0
332,54.71191210818621,0.15597075605089847,ERROR timeout,1,0.1,1.3,no_op,0
333,54.43284407870591,0.1663565654514032,ERROR timeout,1,0.1,1.3,no_op,0
334,47.24994464133043,0.16839040722150797,ERROR timeout,1,0.1,1.3,no_op,0
335,52.159081358669624,0.17776965819093835,ERROR timeout,1,0.1,1.3,no_op,0
336,53.484350331713955,0.18595012667782362,ERROR timeout,1,0.1,1.3,no_op,0
337,55.09359798155518,0.17357201475512374,ERROR timeout,1,0.1,1.3,no_op,0
338,47.761380785808136,0.16919303158902274,ERROR timeout,1,0.1,1.3,no_op,0
339,50.021749834678644,0.1577091926602491,ERROR timeout,1,0.1,1.3,no_op,0
340,57.526243280856136,0.17317353279204353,ERROR timeout,1,0.1,1.3,no_op,0
341,50.039753592864436,0.16765224079816043,ERROR timeout,1,0.1,1.3,no_op,0
342,51.31524170445726,0.1719082333451327,ERROR timeout,1,0.1,1.3,no_op,0
343,52.667091380213236,0.16530010210899168,ERROR timeout,1,0.1,1.3,no_op,0
344,57.14069766765435,0.16459531260695745,ERROR timeout,1,0.1,1.3,no_op,0
345,54.0958609972336,0.15837002854352344,ERROR timeout,1,0.1,1.3,no_op,0
346,55.655544386916006,0.15104705769218277,ERROR timeout,1,0.1,1.3,no_op,0
347,54.28378108900299,0.166173579768307,ERROR timeout,1,0.1,1.3,no_op,0
348,52.94030902874394,0.17152489940810417,ERROR timeout,1,0.1,1.3,no_op,0
349,59.50220935193706,0.17405124568015393,ERROR timeout,1,0.1,1.3,no_op,0
350,57.21246706315426,0.16996851286291642,ERROR timeout,1,0.1,1.3,no_op,0
351,56.126024058437054,0.17404720954284555,ERROR timeout,1,0.1,1.3,no_op,0
352,54.17519942357676,0.15916204585702834,ERROR timeout,1,0.1,1.3,no_op,0
353,55.08665250217302,0.16162200272059654,ERROR timeout,1,0.1,1.3,no_op,0
354,59.53295408566441,0.1688929773490011,ERROR timeout,1,0.1,1.3,no_op,0
355,58.99601856321885,0.16877919722314805,ERROR timeout,1,0.1,1.3,no_op,0
356,57.739419594739694,0.1407841096419979,ERROR timeout,1,0.1,1.3,no_op,0
357,57.087399430278495,0.16858725727031204,ERROR timeout,1,0.1,1.3,no_op,0
358,51.12292802900379,0.17165740617397768,ERROR timeout,1,0.1,1.3,no_op,0
359,55.096758021349984,0.1628083940799508,ERROR timeout,1,0.1,1.3,no_op,0
360,58.689918817971964,0.15693737593069607,ERROR timeout,1,0.1,1.3,no_op,0
361,56.357737869349606,0.15947730381809533,ERROR timeout,1,0.1,1.3,no_op,0
362,51.702693243210064,0.17907488439392427,ERROR timeout,1,0.1,1.3,no_op,0
363,49.06726854916117,0.17385950091621685,ERROR timeout,1,0.1,1.3,no_op,0
364,55.44918890749057,0.15836263511527193,ERROR timeout,1,0.1,1.3,no_op,0
365,51.102406022686736,0.19355898192740986,ERROR timeout,1,0.1,1.3,no_op,0
366,55.950558226823055,0.16243474945952413,ERROR timeout,1,0.1,1.3,no_op,0
367,51.755771996647105,0.19348804875542824,ERROR timeout,1,0.1,1.3,no_op,0
368,49.466759830188096,0.14864428248568798,ERROR timeout,1,0.1,1.3,no_op,0
369,53.49608376945754,0.16145905035026215,ERROR timeout,1,0.1,1.3,no_op,0
370,49.373387302039305,0.17506469813663397,ERROR timeout,1,0.1,1.3,no_op,0
371,50.60242280560612,0.169022269171671,ERROR timeout,1,0.1,1.3,no_op,0
372,46.732681841441504,0.15908482425883722,ERROR timeout,1,0.1,1.3,no_op,0
373,52.93702125111172,0.17828183482932528,ERROR timeout,1,0.1,1.3,no_op,0
374,52.5678435530339,0.17360880019176395,ERROR timeout,1,0.1,1.3,no_op,0
375,47.74237806099328,0.17233180938514003,ERROR timeout,1,0.1,1.3,no_op,0
376,48.70033015082675,0.16211849007726617,ERROR timeout,1,0.1,1.3,no_op,0
377,49.54444733990985,0.17124755128051664,ERROR timeout,1,0.1,1.3,no_op,0
378,46.540015469997364,0.18195924182821974,ERROR timeout,1,0.1,1.3,no_op,0
379,43.82426867318215,0.16881839710606114,ERROR timeout,1,0.1,1.3,no_op,0
380,47.664882744451475,0.17229440283906752,ERROR timeout,1,0.1,1.3,no_op,0
381,43.87209698439634,0.1690272114353572,ERROR timeout,1,0.1,1.3,no_op,0
382,41.27410682205645,0.15865302056797947,ERROR timeout,1,0.1,1.3,no_op,0
383,40.84938307484264,0.16680618957121832,ERROR timeout,1,0.1,1.3,no_op,0
384,44.892313667945224,0.1753835493098497,ERROR timeout,1,0.1,1.3,no_op,0
385,39.68845949222295,0.16752727006643106,ERROR timeout,1,0.1,1.3,no_op,0
386,43.6891798808552,0.16731639486260622,ERROR timeout,1,0.1,1.3,no_op,0
387,41.70733429274531,0.18845262795739612,ERROR timeout,1,0.1,1.3,no_op,0
388,40.16256468820151,0.18748515521664522,ERROR timeout,1,0.1,1.3,no_op,0
389,41.16732540572346,0.17585513507931735,ERROR timeout,1,0.1,1.3,no_op,0
390,44.93715677204719,0.15790310053436696,ERROR timeout,1,0.1,1.3,no_op,0
391,37.435056425586716,0.16694975774065862,ERROR timeout,1,0.1,1.3,no_op,0
392,42.62468057178589,0.16001652288871152,ERROR timeout,1,0.1,1.3,no_op,0
393,35.125967969927295,0.14519937910752528,ERROR timeout,1,0.1,1.3,no_op,0
394,43.927288670341014,0.17712890378498677,ERROR timeout,1,0.1,1.3,no_op,0
395,34.160111082710365,0.1955150964872051,ERROR timeout,1,0.1,1.3,no_op,0
396,38.18903258195963,0.17427951673158593,ERROR timeout,1,0.1,1.3,no_op,0
397,41.83849717412073,0.15482992223259123,ERROR timeout,1,0.1,1.3,no_op,0
398,40.60524019219632,0.1701356499552625,ERROR timeout,1,0.1,1.3,no_op,0
399,33.90905484044015,0.16405875804699832,ERROR timeout,1,0.1,1.3,no_op,0
400,38.66632129821816,0.1713222805267128,ERROR timeout,1,0.1,1.3,no_op,0
401,32.04171067332147,0.1779970043196799,ERROR timeout,1,0.1,1.3,no_op,0
402,36.96847228283954,0.18035661537494602,ERROR timeout,1,0.1,1.3,no_op,0
403,34.75488695114842,0.16209927878565517,ERROR timeout,1,0.1,1.3,no_op,0
404,33.24708863103749,0.17885696742659798,ERROR timeout,1,0.1,1.3,no_op,0
405,32.56409240702108,0.1726702050872772,ERROR timeout,1,0.1,1.3,no_op,0
406,30.77826133906315,0.16005508078009112,ERROR timeout,1,0.1,1.3,no_op,0
407,29.010552825825634,0.18490204466076499,ERROR timeout,1,0.1,1.3,no_op,0
408,26.911651654713832,0.14765055327928742,ERROR timeout,1,0.1,1.3,no_op,0
409,31.260420112086386,0.17348496573944894,ERROR timeout,1,0.1,1.3,no_op,0
410,27.111438800755288,0.17164376533079787,ERROR timeout,1,0.1,1.3,no_op,0
411,33.037647284155376,0.16535537967169367,ERROR timeout,1,0.1,1.3,no_op,0
412,25.184809312829845,0.15746406133977114,ERROR timeout,1,0.1,1.3,no_op,0
413,25.153262651145123,0.16372614131590804,ERROR timeout,1,0.1,1.3,no_op,0
414,31.284075673001517,0.17655198848282722,ERROR timeout,1,0.1,1.3,no_op,0
415,25.810902615975785,0.17767801145238046,ERROR timeout,1,0.1,1.3,no_op,0
416,28.53161498118881,0.17233764251293412,ERROR timeout,1,0.1,1.3,no_op,0
417,31.217593040237794,0.1971925556583714,ERROR timeout,1,0.1,1.3,no_op,0
418,28.203697609002564,0.16341802384828982,ERROR timeout,1,0.1,1.3,no_op,0
419,31.48791929353689,0.1751473574952442,ERROR timeout,1,0.1,1.3,no_op,0
420,31.45195416974355,0.16439085329349246,ERROR timeout,1,0.1,1.3,no_op,0
421,28.694955566772617,0.1609385574297511,ERROR timeout,1,0.1,1.3,no_op,0
422,21.6047953315355,0.16566657527783915,ERROR timeout,1,0.1,1.3,no_op,0
423,21.591517648900847,0.17192838375086403,ERROR timeout,1,0.1,1.3,no_op,0
424,25.698399425785247,0.18110047363593457,ERROR timeout,1,0.1,1.3,no_op,0
425,22.102616104911984,0.17524783452755321,ERROR timeout,1,0.1,1.3,no_op,0
426,22.473211702671414,0.162259143885077,ERROR timeout,1,0.1,1.3,no_op,0
427,22.442663390852616,0.15899319704909737,ERROR timeout,1,0.1,1.3,no_op,0
428,24.93273644338456,0.17458540678587228,ERROR timeout,1,0.1,1.3,no_op,0
429,23.408080808124467,0.1600931909990213,ERROR timeout,1,0.1,1.3,no_op,0
430,24.351955798287495,0.1836301839171035,ERROR timeout,1,0.1,1.3,no_op,0
431,25.211824131642363,0.1821553806455779,ERROR timeout,1,0.1,1.3,no_op,0
432,27.14839340821171,0.1675143543669321,ERROR timeout,1,0.1,1.3,no_op,0
433,28.3119982342141,0.1723685689004112,ERROR timeout,1,0.1,1.3,no_op,0
434,28.20070748622622,0.16809633955666792,ERROR timeout,1,0.1,1.3,no_op,0
435,23.107426887480024,0.1687904902806616,ERROR timeout,1,0.1,1.3,no_op,0
436,21.40404672978277,0.16183255250207798,ERROR timeout,1,0.1,1.3,no_op,0
437,26.095948075730952,0.16127151732034362,ERROR timeout,1,0.1,1.3,no_op,0
438,27.692039910523345,0.18233712228491475,ERROR timeout,1,0.1,1.3,no_op,0
439,28.84873841194662,0.1632911259440394,ERROR timeout,1,0.1,1.3,no_op,0
440,28.29694984521034,0.18040389906787974,ERROR timeout,1,0.1,1.3,no_op,0
441,26.275242434718187,0.18297428869253146,ERROR timeout,1,0.1,1.3,no_op,0
442,26.6685962351304,0.15833823265690894,ERROR timeout,1,0.1,1.3,no_op,0
443,26.430057066387647,0.15743648073618008,ERROR timeout,1,0.1,1.3,no_op,0
444,23.402034869823737,0.17049230401982288,ERROR timeout,1,0.1,1.3,no_op,0
445,27.165503544339213,0.165264846071748,ERROR timeout,1,0.1,1.3,no_op,0
446,29.67788667481605,0.17446931116112174,ERROR timeout,1,0.1,1.3,no_op,0
447,27.921650872412403,0.17966134905089942,ERROR timeout,1,0.1,1.3,no_op,0
448,30.269654965898027,0.17653025811761155,ERROR timeout,1,0.1,1.3,no_op,0
449,29.64262614944714,0.15774684994449806,ERROR timeout,1,0.1,1.3,no_op,0
450,23.95712817177649,0.1613005996003329,ERROR timeout,1,0.1,1.3,no_op,0
451,30.46195168130677,0.16531326245062614,ERROR timeout,1,0.1,1.3,no_op,0
452,25.696862019269542,0.16695122708524263,ERROR timeout,1,0.1,1.3,no_op,0
453,33.00391615514534,0.1699630247569057,ERROR timeout,1,0.1,1.3,no_op,0
454,28.740288712542355,0.14646264919436922,ERROR timeout,1,0.1,1.3,no_op,0
455,29.282721529500705,0.17968188762797868,ERROR timeout,1,0.1,1.3,no_op,0
456,31.502054846131372,0.1785159429323255,ERROR timeout,1,0.1,1.3,no_op,0
457,33.6990073796166,0.18054851993611176,ERROR timeout,1,0.1,1.3,no_op,0
458,28.994430198787203,0.18554974226928925,ERROR timeout,1,0.1,1.3,no_op,0
459,28.214753843940958,0.17462374469364772,ERROR timeout,1,0.1,1.3,no_op,0
460,35.92750711125307,0.1508245915308205,ERROR timeout,1,0.1,1.3,no_op,0
461,37.88844597762255,0.17654683041142977,ERROR timeout,1,0.1,1.3,no_op,0
462,31.09610206128367,0.17342303230584594,ERROR timeout,1,0.1,1.3,no_op,0
463,36.661416145383015,0.1625148391022647,ERROR timeout,1,0.1,1.3,no_op,0
464,35.471354054577816,0.16998811065376673,ERROR timeout,1,0.1,1.3,no_op,0
465,36.037552925028315,0.17585415117778416,ERROR timeout,1,0.1,1.3,no_op,0
466,40.91882238844034,0.16096307310931673,ERROR timeout,1,0.1,1.3,no_op,0
467,37.63278821477904,0.16133202450010634,ERROR timeout,1,0.1,1.3,no_op,0
468,41.249876034999275,0.16168303724005934,ERROR timeout,1,0.1,1.3,no_op,0
469,38.15531494017607,0.1540476578177859,ERROR timeout,1,0.1,1.3,no_op,0
470,43.738808959057735,0.18088538077874472,ERROR timeout,1,0.1,1.3,no_op,0
471,35.38551861418654,0.17842796102667002,ERROR timeout,1,0.1,1.3,no_op,0
472,39.391687449563676,0.15597593233150772,ERROR timeout,1,0.1,1.3,no_op,0
473,44.172338733978606,0.1629026705328299,ERROR timeout,1,0.1,1.3,no_op,0
474,45.5245241063173,0.17119512465757297,ERROR timeout,1,0.1,1.3,no_op,0
475,39.00498759453463,0.17784817691698462,ERROR timeout,1,0.1,1.3,no_op,0
476,46.95551787486169,0.17671523265352232,ERROR timeout,1,0.1,1.3,no_op,0
477,38.82058967728111,0.16885253920024298,ERROR timeout,1,0.1,1.3,no_op,0
478,39.846073021084436,0.1583459737022689,ERROR timeout,1,0.1,1.3,no_op,0
479,45.20537503276866,0.16273011961613584,ERROR timeout,1,0.1,1.3,no_op,0
480,44.27413367541702,0.155681991857562,ERROR timeout,1,0.1,1.3,no_op,0
481,42.62224199144033,0.15816532348000142,ERROR timeout,1,0.1,1.3,no_op,0
482,48.20243464663135,0.17357956862778176,ERROR timeout,1,0.1,1.3,no_op,0
483,45.283812292307395,0.16647813449835672,ERROR timeout,1,0.1,1.3,no_op,0
484,50.625817209484616,0.1748348060007993,ERROR timeout,1,0.1,1.3,no_op,0
485,49.50676504862002,0.18021817068283508,ERROR timeout,1,0.1,1.3,no_op,0
486,49.42838055880383,0.16330197507723399,ERROR timeout,1,0.1,1.3,no_op,0
487,50.07361143176215,0.16860740981384487,ERROR timeout,1,0.1,1.3,no_op,0
488,46.6966741082199,0.17711107421497568,ERROR timeout,1,0.1,1.3,no_op,0
489,45.724024964730326,0.16256330136989866,ERROR timeout,1,0.1,1.3,no_op,0
490,54.753027842251356,0.1615441665307625,ERROR timeout,1,0.1,1.3,no_op,0
491,49.3835036454789,0.16568786207763253,ERROR timeout,1,0.1,1.3,no_op,0
492,55.964520113127776,0.1777139033505288,ERROR timeout,1,0.1,1.3,no_op,0
493,48.239655282480165,0.16078938367055293,ERROR timeout,1,0.1,1.3,no_op,0
494,52.037649168196346,0.1704067721485647,ERROR timeout,1,0.1,1.3,no_op,0
495,56.6864270392997,0.17472089854763342,ERROR timeout,1,0.1,1.3,no_op,0
496,52.1574013792059,0.17332662074005573,ERROR timeout,1,0.1,1.3,no_op,0
497,49.85636962803468,0.19129528924244196,ERROR timeout,1,0.1,1.3,no_op,0
498,50.72239915549829,0.1681936801079808,ERROR timeout,1,0.1,1.3,no_op,0
499,51.5580927821083,0.19434888679430778,ERROR timeout,1,0.1,1.3,no_op,0
500,53.3501431050707,0.17808247421595322,ERROR timeout,1,0.1,1.3,no_op,0
501,52.76769848121427,0.16667504301781022,ERROR timeout,1,0.1,1.3,no_op,0
502,54.85373477292296,0.1712350510353333,ERROR timeout,1,0.1,1.3,no_op,0
503,58.448307652469936,0.17049614338316127,ERROR timeout,1,0.1,1.3,no_op,0
504,56.560023277162614,0.1709765285590726,ERROR timeout,1,0.1,1.3,no_op,0
505,53.07258312300733,0.14621899083997708,ERROR timeout,1,0.1,1.3,no_op,0
506,56.51273612660883,0.1703399143016997,ERROR timeout,1,0.1,1.3,no_op,0
507,54.160669368913105,0.1796931893712522,ERROR timeout,1,0.1,1.3,no_op,0
508,52.950133987502554,0.16466332458361052,ERROR timeout,1,0.1,1.3,no_op,0
509,50.12340574847543,0.16330426095624412,ERROR timeout,1,0.1,1.3,no_op,0
510,50.373265753235344,0.17843506809097123,ERROR timeout,1,0.1,1.3,no_op,0
511,53.67920887249449,0.15351787092645086,ERROR timeout,1,0.1,1.3,no_op,0
512,54.5687514972716,0.16953309697110636,ERROR timeout,1,0.1,1.3,no_op,0
513,56.383056495466086,0.16947921441489114,ERROR timeout,1,0.1,1.3,no_op,0
514,59.52506632648475,0.15151550766851027,ERROR timeout,1,0.1,1.3,no_op,0
515,56.9037604240645,0.16271346455740107,ERROR timeout,1,0.1,1.3,no_op,0
516,55.630284330954105,0.16730305954089741,ERROR timeout,1,0.1,1.3,no_op,0
517,57.93494247723966,0.1831253051664976,ERROR timeout,1,0.1,1.3,no_op,0
518,54.18508151488939,0.1783366282781429,ERROR timeout,1,0.1,1.3,no_op,0
519,54.03230495914314,0.17532025450549443,ERROR timeout,1,0.1,1.3,no_op,0
520,58.62797255861488,0.1650034104770241,ERROR timeout,1,0.1,1.3,no_op,0
521,52.43624277014781,0.15672106053311538,ERROR timeout,1,0.1,1.3,no_op,0
522,53.363034906127496,0.1713984416386596,ERROR timeout,1,0.1,1.3,no_op,0
523,48.41955290768649,0.18673937734446583,ERROR timeout,1,0.1,1.3,no_op,0
524,48.65860299861575,0.16834229083971922,ERROR timeout,1,0.1,1.3,no_op,0
525,55.93767291232285,0.17626902497645922,ERROR timeout,1,0.1,1.3,no_op,0
526,52.96505276174025,0.16789742628966803,ERROR timeout,1,0.1,1.3,no_op,0
527,55.92537076689565,0.1639666761114916,ERROR timeout,1,0.1,1.3,no_op,0
528,54.76969305442554,0.15925800412928529,ERROR timeout,1,0.1,1.3,no_op,0
529,53.26153103244545,0.16326009471814731,ERROR timeout,1,0.1,1.3,no_op,0
530,48.08652197827622,0.1821154867721289,ERROR timeout,1,0.1,1.3,no_op,0
531,47.37222304129377,0.17374664873438375,ERROR timeout,1,0.1,1.3,no_op,0
532,54.644919965064155,0.1533606893981857,ERROR timeout,1,0.1,1.3,no_op,0
533,49.60669538301829,0.17486875308331254,ERROR timeout,1,0.1,1.3,no_op,0
534,49.28501899797922,0.17220630257995262,ERROR timeout,1,0.1,1.3,no_op,0
535,45.85419323918879,0.15779064498873005,ERROR timeout,1,0.1,1.3,no_op,0
536,45.93764386705617,0.17344284245470837,ERROR timeout,1,0.1,1.3,no_op,0
537,47.725042282095,0.18121923105831292,ERROR timeout,1,0.1,1.3,no_op,0
538,51.56630006538879,0.15462978055016952,ERROR timeout,1,0.1,1.3,no_op,0
539,42.88027794907083,0.17858998949506102,ERROR timeout,1,0.1,1.3,no_op,0
540,49.170953661200755,0.1799603286159772,ERROR timeout,1,0.1,1.3,no_op,0
541,44.20062744081685,0.18574878452164093,ERROR timeout,1,0.1,1.3,no_op,0
