t,cpu,err,log,y,p,trust,action,drift
768,27.43893413072918,0.16019811037289702,ERROR timeout,1,0.9919506719420316,1.3,no_op,0
769,29.10341131409847,0.17038012176929931,ERROR timeout,1,0.991987817569229,1.3,no_op,0
770,34.76025962585692,0.18456532921499944,ERROR timeout,1,0.9920555320445674,1.3,no_op,0
771,34.08654535241954,0.17674071706418681,ERROR timeout,1,0.9920301946236783,1.3,no_op,0
772,34.81821893554603,0.16033742181309965,ERROR timeout,1,0.9919873388265955,1.3,no_op,0
773,32.8584115273755,0.15203306641687128,ERROR timeout,1,0.9919540890080367,1.3,no_op,0
774,36.883779149034325,0.17216012659844257,ERROR timeout,1,0.9920309073576504,1.3,no_op,0
775,32.73562614365966,0.18128693219943356,ERROR timeout,1,0.9920364375725484,1.3,no_op,0
776,36.28681543830554,0.17168925737302212,ERROR timeout,1,0.9920266652022531,1.3,no_op,0
777,37.096625191363245,0.1694219042503791,ERROR timeout,1,0.9920242126765251,1.3,no_op,0
778,35.96444114763799,0.18541263701205626,ERROR timeout,1,0.9920637679775379,1.3,no_op,0
779,39.39922455939251,0.17219078160241977,ERROR timeout,1,0.9920432537759469,1.3,no_op,0
780,41.40687523854998,0.18604259036350418,ERROR timeout,1,0.9920919269175104,1.3,no_op,0
781,33.427525543062,0.18082282641577235,ERROR timeout,1,0.9920385005224461,1.3,no_op,0
782,39.47373008394207,0.1737994204551843,ERROR timeout,1,0.9920481493830746,1.3,no_op,0
783,38.776282950141095,0.18213412658853886,ERROR timeout,1,0.9920682082632352,1.3,no_op,0
784,40.36593837595668,0.1683980538791406,ERROR timeout,1,0.992037269040027,1.3,no_op,0
785,36.568048436826544,0.16450055640608738,ERROR timeout,1,0.9920077107500812,1.3,no_op,0
786,39.315688285568484,0.1674907811449902,ERROR timeout,1,0.9920295874806931,1.3,no_op,0
787,39.74684679597506,0.179724052619289,ERROR timeout,1,0.992066147942284,1.3,no_op,0
788,41.253593218138555,0.17240809222901166,ERROR timeout,1,0.992052891508516,1.3,no_op,0
789,41.64568288059621,0.16576075555372802,ERROR timeout,1,0.9920360668411085,1.3,no_op,0
790,43.825916956917695,0.16655627361807113,ERROR timeout,1,0.9920489283678542,1.3,no_op,0
791,42.20671894865135,0.16513207436255464,ERROR timeout,1,0.9920370279004315,1.3,no_op,0
792,45.462883507901374,0.145097330360885,ERROR timeout,1,0.9919962795238116,1.3,no_op,0
793,48.321971857683494,0.16496818956602408,ERROR timeout,1,0.9920663171644168,1.3,no_op,0
794,43.43870272509655,0.17849984781288358,ERROR timeout,1,0.9920806224848221,1.3,no_op,0
795,42.44813372236259,0.15236151274781115,ERROR timeout,1,0.9920021046183296,1.3,no_op,0
796,46.784782279855705,0.16225659848486298,ERROR timeout,1,0.9920512170050493,1.3,no_op,0
797,50.87020353502954,0.15493230918676532,ERROR timeout,1,0.9920504693159197,1.3,no_op,0
798,51.94807566992093,0.16079238785984012,ERROR timeout,1,0.9920721873509725,1.3,no_op,0
799,50.658979172398666,0.1540704274900577,ERROR timeout,1,0.992047013618462,1.3,no_op,0
800,43.40128247386946,0.1700082980917521,ERROR timeout,1,0.9920565814504083,1.3,no_op,0
801,48.269909270552766,0.1674981217484969,ERROR timeout,1,0.9920731719876446,1.3,no_op,0
802,53.333584913534395,0.17007357788361924,ERROR timeout,1,0.9921049098371816,1.3,no_op,0
803,51.88197517892764,0.1652701374527733,ERROR timeout,1,0.9920844330529321,1.3,no_op,0
804,46.64881305651195,0.16549932862170227,ERROR timeout,1,0.992059682171489,1.3,no_op,0
805,50.67092525465042,0.16610178005866538,ERROR timeout,1,0.9920808966985899,1.3,no_op,0
806,52.93386296064077,0.17223618477696268,ERROR timeout,1,0.9921090258983226,1.3,no_op,0
807,55.18011516446696,0.18692712219948585,ERROR timeout,1,0.9921607762160061,1.3,no_op,0
808,48.88649068898017,0.15525326767683828,ERROR timeout,1,0.9920417161796721,1.3,no_op,0
809,51.64734791271547,0.17556430302059692,ERROR timeout,1,0.9921121151952556,1.3,no_op,0
810,49.59085850939654,0.1578324933125075,ERROR timeout,1,0.9920524114828186,1.3,no_op,0
811,56.26216923068243,0.16527839298102281,ERROR timeout,1,0.9921056504897501,1.3,no_op,0
812,56.71825656269173,0.18623853438659765,ERROR timeout,1,0.9921662430149871,1.3,no_op,0
813,48.71609821554345,0.17586430367840242,ERROR timeout,1,0.9920987894184266,1.3,no_op,0
814,50.521990538185946,0.1680117241752444,ERROR timeout,1,0.9920855316973132,1.3,no_op,0
815,50.164052054568316,0.1688723480641655,ERROR timeout,1,0.9920862106973195,1.3,no_op,0
816,59.06283380089116,0.16248980093586327,ERROR timeout,1,0.9921113828624032,1.3,no_op,0
817,50.9814124069353,0.16927175851734697,ERROR timeout,1,0.9920912881877494,1.3,no_op,0
818,54.110383069342234,0.16435081178243807,ERROR timeout,1,0.9920926477270479,1.3,no_op,0
819,52.12918636606781,0.14724016077937654,ERROR timeout,1,0.9920349178653134,1.3,no_op,0
820,51.90577998991628,0.1769166948434144,ERROR timeout,1,0.9921171406378659,1.3,no_op,0
821,50.84692470853345,0.1848562349641421,ERROR timeout,1,0.9921341860066594,1.3,no_op,0
822,52.70039873660121,0.1625021973777483,ERROR timeout,1,0.9920806356030071,1.3,no_op,0
823,51.21348129699336,0.1624955459757425,ERROR timeout,1,0.9920734059549906,1.3,no_op,0
824,57.59596405943912,0.17270022962318832,ERROR timeout,1,0.9921328063475507,1.3,no_op,0
825,52.02172317018369,0.16210735400775436,ERROR timeout,1,0.9920762368118041,1.3,no_op,0
826,56.98350348415676,0.16220856663007754,ERROR timeout,1,0.9921005489427638,1.3,no_op,0
827,51.596927250994376,0.17702262317087478,ERROR timeout,1,0.9921159460833643,1.3,no_op,0
828,53.87169249986772,0.1669501928549203,ERROR timeout,1,0.9920987718034735,1.3,no_op,0
829,58.13208382727902,0.1623227774608898,ERROR timeout,1,0.9921064201667552,1.3,no_op,0
830,55.69945021081045,0.15093223144159204,ERROR timeout,1,0.9920626930055323,1.3,no_op,0
831,50.55950233019617,0.15067224111097646,ERROR timeout,1,0.992036949132415,1.3,no_op,0
832,53.433215597125326,0.1672813130504573,ERROR timeout,1,0.9920975779245945,1.3,no_op,0
833,52.04223192057582,0.17249568566506931,ERROR timeout,1,0.9921054438055272,1.3,no_op,0
834,54.88043487418443,0.16914003332784278,ERROR timeout,1,0.9921097726412959,1.3,no_op,0
835,55.58450424670884,0.18033895533498703,ERROR timeout,1,0.9921444019657775,1.3,no_op,0
836,53.45107000110723,0.1696327647818466,ERROR timeout,1,0.9921042446143146,1.3,no_op,0
837,51.77608239538637,0.17864496141074365,ERROR timeout,1,0.9921213402708419,1.3,no_op,0
838,55.849314964967775,0.16551989330086933,ERROR timeout,1,0.9921043307912099,1.3,no_op,0
839,52.441891689622715,0.17646222807344042,ERROR timeout,1,0.992118458204858,1.3,no_op,0
840,52.52861002604608,0.17114512981729343,ERROR timeout,1,0.9921040167520477,1.3,no_op,0
841,47.54030037115985,0.16668820878001978,ERROR timeout,1,0.9920673554667304,1.3,no_op,0
842,51.10676839826172,0.1572810961981683,ERROR timeout,1,0.9920582311592209,1.3,no_op,0
843,52.11313569717553,0.16204404302321918,ERROR timeout,1,0.9920765024465189,1.3,no_op,0
844,48.114037633776015,0.1653881567161539,ERROR timeout,1,0.9920664877625144,1.3,no_op,0
845,51.78269782084147,0.1573035824272644,ERROR timeout,1,0.9920615794322405,1.3,no_op,0
846,50.923681137588105,0.1875773576929818,ERROR timeout,1,0.9921421346301426,1.3,no_op,0
847,45.401299139104125,0.17726243239678474,ERROR timeout,1,0.9920866621087319,1.3,no_op,0
848,45.30499074297898,0.17326964103531484,ERROR timeout,1,0.9920749935642242,1.3,no_op,0
849,44.60901593612598,0.15667255151745346,ERROR timeout,1,0.9920248639845666,1.3,no_op,0
850,46.25809333195494,0.1776713183202657,ERROR timeout,1,0.9920919567423863,1.3,no_op,0
851,43.1792191538713,0.17373875429956678,ERROR timeout,1,0.9920659937566184,1.3,no_op,0
852,42.96619626142975,0.18344559317865397,ERROR timeout,1,0.9920921992050509,1.3,no_op,0
853,51.00310773236521,0.1708971129052663,ERROR timeout,1,0.9920959457825975,1.3,no_op,0
854,49.23754893462834,0.1659573969005249,ERROR timeout,1,0.9920735402981598,1.3,no_op,0
855,40.34580495798031,0.17482588615030417,ERROR timeout,1,0.9920552822447213,1.3,no_op,0
856,45.55924253375914,0.16451415601168073,ERROR timeout,1,0.9920516114288386,1.3,no_op,0
857,39.34295124993613,0.17176381010316705,ERROR timeout,1,0.9920417760827009,1.3,no_op,0
858,39.52848399085431,0.16595341124615495,ERROR timeout,1,0.9920262841589212,1.3,no_op,0
859,42.241391467838255,0.16267082281623366,ERROR timeout,1,0.9920302511470948,1.3,no_op,0
860,44.73437802665353,0.1726562068988693,ERROR timeout,1,0.9920705021097943,1.3,no_op,0
861,41.34615544331707,0.16977758054822725,ERROR timeout,1,0.9920459330532273,1.3,no_op,0
862,41.5377084754932,0.1717572541399532,ERROR timeout,1,0.9920524412032738,1.3,no_op,0
863,40.67133338408844,0.17955456465291805,ERROR timeout,1,0.9920701600742857,1.3,no_op,0
864,36.441077685386105,0.15725250440451505,ERROR timeout,1,0.9919865413633109,1.3,no_op,0
865,38.667662567113425,0.1771304280801742,ERROR timeout,1,0.9920536076154834,1.3,no_op,0
866,37.67819883840661,0.1614545250962013,ERROR timeout,1,0.9920045167829127,1.3,no_op,0
867,33.80819232043811,0.15124294406441036,ERROR timeout,1,0.9919565137422882,1.3,no_op,0
868,35.70036083692119,0.17714827692952465,ERROR timeout,1,0.9920392124831139,1.3,no_op,0
869,36.03280778049725,0.15364793897026302,ERROR timeout,1,0.9919742977367785,1.3,no_op,0
870,39.24480123221119,0.16748884823872243,ERROR timeout,1,0.9920292361988775,1.3,no_op,0
871,40.103795798120686,0.16156832174316343,ERROR timeout,1,0.9920166998662897,1.3,no_op,0
872,33.54035154287391,0.16833213910074932,ERROR timeout,1,0.9920037470850929,1.3,no_op,0
873,38.13218297707705,0.16229792419904782,ERROR timeout,1,0.9920091258579726,1.3,no_op,0
874,30.30285371056071,0.17594013813038897,ERROR timeout,1,0.9920094506040555,1.3,no_op,0
875,29.839256699714177,0.17101272833973824,ERROR timeout,1,0.9919932196266937,1.3,no_op,0
876,31.623418101170124,0.17440244714735703,ERROR timeout,1,0.9920115562010579,1.3,no_op,0
877,35.39891804024687,0.1795503534446331,ERROR timeout,1,0.9920445160432667,1.3,no_op,0
878,29.747780866491766,0.17533360058006328,ERROR timeout,1,0.992005017877203,1.3,no_op,0
879,31.6539015094456,0.18058953133228484,ERROR timeout,1,0.9920291942762792,1.3,no_op,0
880,27.292064025826015,0.17071910128808723,ERROR timeout,1,0.9919798933236399,1.3,no_op,0
881,32.184631459725765,0.15899253819346593,ERROR timeout,1,0.9919705889642917,1.3,no_op,0
882,26.79472893414443,0.17817906688119398,ERROR timeout,1,0.9919986237864172,1.3,no_op,0
883,30.812453429021527,0.16764349014130409,ERROR timeout,1,0.9919884312866414,1.3,no_op,0
884,25.6192848611555,0.1791137585229295,ERROR timeout,1,0.991995516047202,1.3,no_op,0
885,27.902335528269695,0.17457738973768425,ERROR timeout,1,0.991993838067801,1.3,no_op,0
886,31.323741136348936,0.17404645540514851,ERROR timeout,1,0.9920090831967353,1.3,no_op,0
887,28.7484407434089,0.1622319379412158,ERROR timeout,1,0.9919629126458821,1.3,no_op,0
888,30.697080036958532,0.1700310651937063,ERROR timeout,1,0.9919946390010227,1.3,no_op,0
889,23.994426670190073,0.15667662807289776,ERROR timeout,1,0.9919236176606061,1.3,no_op,0
890,25.61123727226507,0.15368153404308432,ERROR timeout,1,0.9919230409917652,1.3,no_op,0
891,24.518611460616995,0.1612152610260661,ERROR timeout,1,0.991939177465902,1.3,no_op,0
892,25.60280320919186,0.18048213333896868,ERROR timeout,1,0.9919993143833695,1.3,no_op,0
893,23.879665770434737,0.16907201556213344,ERROR timeout,1,0.9919584355559766,1.3,no_op,0
894,25.49079896705043,0.15656646847815392,ERROR timeout,1,0.9919306956394599,1.3,no_op,0
895,24.841285240546934,0.16876147931146893,ERROR timeout,1,0.9919622828023648,1.3,no_op,0
896,26.243444897279037,0.16606739129000214,ERROR timeout,1,0.9919615099338532,1.3,no_op,0
897,28.540151524302104,0.1821269020428397,ERROR timeout,1,0.9920183369979128,1.3,no_op,0
898,23.336065248810637,0.18279552084275016,ERROR timeout,1,0.991994769785269,1.3,no_op,0
899,22.39454359144598,0.15984705224010667,ERROR timeout,1,0.9955285648506267,1.3,no_op,0
900,29.5328748729726,0.17305533081741953,ERROR timeout,1,0.9956326447366113,1.3,no_op,0
901,20.80791043671894,0.17565409762210304,ERROR timeout,1,0.9955376902772439,1.3,no_op,0
902,27.175300618560293,0.17036211767941947,ERROR timeout,1,0.9956013915854526,1.3,no_op,0
903,20.977220488374137,0.17393602479993525,ERROR timeout,1,0.9955366631431863,1.3,no_op,0
904,23.05296161576838,0.1862954804466788,ERROR timeout,1,0.9955817640712359,1.3,no_op,0
905,22.37338783679825,0.15409449417699714,ERROR timeout,1,0.9955183216447498,1.3,no_op,0
906,25.957970890428044,0.1686219765448472,ERROR timeout,1,0.9955845678110365,1.3,no_op,0
907,23.063552181505557,0.1488969805339895,ERROR timeout,1,0.9955172595107254,1.3,no_op,0
908,22.755099163718533,0.1719861402225717,ERROR timeout,1,0.9955537302445372,1.3,no_op,0
909,20.42976687172609,0.16627050190157402,ERROR timeout,1,0.9955170296603636,1.3,no_op,0
910,27.348784391611222,0.16875193759757168,ERROR timeout,1,0.9956006107608651,1.3,no_op,0
911,28.390697811128845,0.17415043190709645,ERROR timeout,1,0.9956216133660255,1.3,no_op,0
912,24.23920617554926,0.1808163008237701,ERROR timeout,1,0.9955858886112352,1.3,no_op,0
913,26.67181420575568,0.17954754867521133,ERROR timeout,1,0.995611353426022,1.3,no_op,0
914,22.634788769637666,0.17680111282157498,ERROR timeout,1,0.9955606570914152,1.3,no_op,0
915,29.785788095669663,0.16375443152018074,ERROR timeout,1,0.9956197028300149,1.3,no_op,0
916,26.66443348809299,0.19372993124823437,ERROR timeout,1,0.9956353732793355,1.3,no_op,0
917,26.404344009400177,0.17240401816221326,ERROR timeout,1,0.9955961238291328,1.3,no_op,0
918,27.312088424428573,0.1679739114415657,ERROR timeout,1,0.9955988646374537,1.3,no_op,0
919,31.185588474409133,0.17530927324928627,ERROR timeout,1,0.9956550394800726,1.3,no_op,0
920,31.01806226904094,0.17710416024844508,ERROR timeout,1,0.995656189066357,1.3,no_op,0
921,27.833317300127245,0.17170326935440566,ERROR timeout,1,0.9956111416004366,1.3,no_op,0
922,24.424960444093756,0.1704435942637758,ERROR timeout,1,0.9955701981439484,1.3,no_op,0
923,29.85641633819614,0.18293774155341494,ERROR timeout,1,0.9956530042595508,1.3,no_op,0
924,25.58304208373258,0.15781340883512504,ERROR timeout,1,0.9955617050118333,1.3,no_op,0
925,29.5204310024344,0.15931364272912002,ERROR timeout,1,0.9956091366968418,1.3,no_op,0
926,30.595415719008297,0.15891267615997443,ERROR timeout,1,0.9956206203425348,1.3,no_op,0
927,30.48062861544516,0.16750560417398072,ERROR timeout,1,0.9956339157608356,1.3,no_op,0
928,30.087729287455907,0.16372085812554313,ERROR timeout,1,0.9956230579988098,1.3,no_op,0
929,32.27415373891842,0.18819039864744216,ERROR timeout,1,0.9956888496222025,1.3,no_op,0
930,32.787767703636675,0.18790619310765236,ERROR timeout,1,0.9956940859629648,1.3,no_op,0
931,34.06891300743938,0.1615026355128451,ERROR timeout,1,0.9956640697257889,1.3,no_op,0
932,34.306137131332456,0.162928568840027,ERROR timeout,1,0.995669122616116,1.3,no_op,0
933,37.973597476887946,0.16403784113767506,ERROR timeout,1,0.9957117739583189,1.3,no_op,0
934,35.036770016266324,0.16976627677253958,ERROR timeout,1,0.9956887453750315,1.3,no_op,0
935,35.99869852378395,0.1653679672177836,ERROR timeout,1,0.9956920845257904,1.3,no_op,0
936,40.19445371280631,0.18215689250269873,ERROR timeout,1,0.9957661838156574,1.3,no_op,0
937,32.27559971992646,0.17684135349201105,ERROR timeout,1,0.9956698234199834,1.3,no_op,0
938,35.81114566439281,0.17820275218212345,ERROR timeout,1,0.9957114276800181,1.3,no_op,0
939,38.893732010069726,0.1518709757550055,ERROR timeout,1,0.9957016849420076,1.3,no_op,0
940,41.52368432896013,0.17494686886549526,ERROR timeout,1,0.9957688545823639,1.3,no_op,0
941,37.41625743593739,0.1604026777696205,ERROR timeout,1,0.9956995337555392,1.3,no_op,0
942,34.73721982394766,0.17718395142638518,ERROR timeout,1,0.9956978214702995,1.3,no_op,0
943,41.249225363865555,0.15901984359421395,ERROR timeout,1,0.9957395842330762,1.3,no_op,0
944,37.60192047067877,0.17489417296320886,ERROR timeout,1,0.9957257168163907,1.3,no_op,0
945,39.02462249569803,0.17009059726412365,ERROR timeout,1,0.9957334327463176,1.3,no_op,0
946,44.789719353433824,0.17466486925047447,ERROR timeout,1,0.9958039174970357,1.3,no_op,0
947,40.66874006400603,0.1759495563771144,ERROR timeout,1,0.9957611575621967,1.3,no_op,0
948,40.976659241642665,0.1938624330063162,ERROR timeout,1,0.9957938892206794,1.3,no_op,0
949,43.18843962312688,0.17668166058592832,ERROR timeout,1,0.995789835868617,1.3,no_op,0
950,41.6737321031718,0.16139051509017505,ERROR timeout,1,0.9957481665122271,1.3,no_op,0
951,42.4263221245501,0.17110829813142608,ERROR timeout,1,0.9957724039558967,1.3,no_op,0
952,41.05699896565197,0.17136341525674098,ERROR timeout,1,0.9957578546416257,1.3,no_op,0
953,48.14913681968882,0.17521949207529508,ERROR timeout,1,0.9958410457610768,1.3,no_op,0
954,43.847153349930394,0.18512373224817824,ERROR timeout,1,0.9958107470338212,1.3,no_op,0
955,46.15306547612878,0.16717926263476438,ERROR timeout,1,0.9958064850271932,1.3,no_op,0
956,43.67217329562041,0.168944077043657,ERROR timeout,1,0.9957824345438885,1.3,no_op,0
957,48.94893288400423,0.18117906727216088,ERROR timeout,1,0.9958592198690014,1.3,no_op,0
958,52.461418014665114,0.16141987884227593,ERROR timeout,1,0.9958649844277031,1.3,no_op,0
959,48.99621219795509,0.17925437444536207,ERROR timeout,1,0.9958566289504376,1.3,no_op,0
960,46.322442142842995,0.17076693065276127,ERROR timeout,1,0.9958141548727827,1.3,no_op,0
961,47.11887963729449,0.17202056387220938,ERROR timeout,1,0.9958247854839782,1.3,no_op,0
962,46.39213669671317,0.1752342667301843,ERROR timeout,1,0.9958221630839865,1.3,no_op,0
963,49.31051345206207,0.17088196579497045,ERROR timeout,1,0.9958465046725613,1.3,no_op,0
964,53.151668656773474,0.17862686821342896,ERROR timeout,1,0.9958998415934047,1.3,no_op,0
965,55.47860757903747,0.17924640730157407,ERROR timeout,1,0.9959253801167689,1.3,no_op,0
966,51.91442631464186,0.16822992062716788,ERROR timeout,1,0.9958700797200999,1.3,no_op,0
967,54.31501452891088,0.18040536113528735,ERROR timeout,1,0.9959149605820306,1.3,no_op,0
968,51.049531599418316,0.17851592588616497,ERROR timeout,1,0.9958773519221709,1.3,no_op,0
969,48.15892215387636,0.16489899875730257,ERROR timeout,1,0.9958244467515597,1.3,no_op,0
970,49.572224830993584,0.16556160864908157,ERROR timeout,1,0.9958407238688998,1.3,no_op,0
971,58.4541933379558,0.16515778653767837,ERROR timeout,1,0.9959343739365752,1.3,no_op,0
972,55.14155243893646,0.17683112362749695,ERROR timeout,1,0.9959180050456222,1.3,no_op,0
973,57.91695996407616,0.17357729162193705,ERROR timeout,1,0.9959420241395883,1.3,no_op,0
974,50.312640675892155,0.17668772300253852,ERROR timeout,1,0.9958665675621678,1.3,no_op,0
975,52.64788609831323,0.17908086042990073,ERROR timeout,1,0.9958952293445782,1.3,no_op,0
976,57.60554212377044,0.17463752219360995,ERROR timeout,1,0.9959404323751802,1.3,no_op,0
977,56.12256138533438,0.1748418114132962,ERROR timeout,1,0.9959251830195028,1.3,no_op,0
978,56.71387159055565,0.1592794017768258,ERROR timeout,1,0.9959067300138047,1.3,no_op,0
979,59.54028407932118,0.15287635702291674,ERROR timeout,1,0.9959263708917028,1.3,no_op,0
980,55.920361963562854,0.16722852495648147,ERROR timeout,1,0.9959109809413582,1.3,no_op,0
981,51.82749867807718,0.16333546475387536,ERROR timeout,1,0.9958612923394875,1.3,no_op,0
982,54.65304223906641,0.15964687033258113,ERROR timeout,1,0.9958854815018472,1.3,no_op,0
983,53.89564771692174,0.1724516514575304,ERROR timeout,1,0.9958978817054165,1.3,no_op,0
984,50.8845935434831,0.16575483210677885,ERROR timeout,1,0.9958551025066084,1.3,no_op,0
