t,cpu,err,log,source,y,p,trust,action,drift
0,43.415611254075394,0.03198862959976691,INFO ok,trusted,0,0.1,1.0,no_op,0
1,43.20428668113503,0.023593997294739943,INFO ok,trusted,0,0.1,1.0,no_op,0
2,37.87396134099152,0.025366805827605275,INFO ok,trusted,0,0.1,1.0,no_op,0
3,38.20066261422763,0.011476410421861632,INFO ok,trusted,0,0.1,1.0,no_op,0
4,37.752696723291905,0.016349731576400413,INFO ok,trusted,0,0.1,1.0,no_op,0
5,40.572369903210095,0.015989079632806234,INFO ok,trusted,0,0.1,1.0,no_op,0
6,42.31782692744723,0.010037125012848569,INFO ok,trusted,0,0.1,1.0,no_op,0
7,45.05738041540866,0.02582453499401146,INFO ok,trusted,0,0.1,1.0,no_op,0
8,48.04447047584891,0.02012896870866128,INFO ok,trusted,0,0.1,1.0,no_op,0
9,48.60311852467103,0.029123871394365966,INFO ok,trusted,0,0.1,1.0,no_op,0
10,41.35571525374158,0.01914393535252653,INFO ok,trusted,0,0.1,1.0,no_op,0
11,44.39956326847612,0.017431826282032364,INFO ok,trusted,0,0.1,1.0,no_op,0
12,42.69284182212043,0.02162854569559532,INFO ok,trusted,0,0.1,1.0,no_op,0
13,44.55715238116487,0.03823163276379837,INFO ok,trusted,0,0.1,1.0,no_op,0
14,52.96591658997247,0.024452404235891945,INFO ok,trusted,0,0.1,1.0,no_op,0
15,49.22443833964884,0.008257229436741922,INFO ok,trusted,0,0.1,1.0,no_op,0
16,45.23511528212854,0.036863299512935724,INFO ok,trusted,0,0.1,1.0,no_op,0
17,54.19434666534317,0.025817892392775096,INFO ok,trusted,0,0.1,1.0,no_op,0
18,52.847535251437094,0.028073496545562113,INFO ok,trusted,0,0.1,1.0,no_op,0
19,46.37855345708316,0.024664458118822202,INFO ok,trusted,0,0.1,1.0,no_op,0
20,55.02027089267917,0.006868154716044508,INFO ok,trusted,0,0.1,1.0,no_op,0
21,49.66717348701605,0.01567864068416338,INFO ok,trusted,0,0.1,1.0,no_op,0
22,53.66243745339882,0.024411553436980274,INFO ok,trusted,0,0.1,1.0,no_op,0
23,49.114599512021066,0.010881003850263114,INFO ok,trusted,0,0.1,1.0,no_op,0
24,57.26672271701479,0.015873840695611492,INFO ok,trusted,0,0.1,1.0,no_op,0
25,57.14691879885323,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
26,57.36901115855261,0.016554549456234375,INFO ok,trusted,0,0.1,1.0,no_op,0
27,48.85112792775167,0.018716878834630354,INFO ok,trusted,0,0.1,1.0,no_op,0
28,48.969066874429046,0.015950797396772853,INFO ok,trusted,0,0.1,1.0,no_op,0
29,52.09562614738151,0.02051918661358749,INFO ok,trusted,0,0.1,1.0,no_op,0
30,52.55698659387256,0.01783932724984712,INFO ok,trusted,0,0.1,1.0,no_op,0
31,58.91164325741214,0.029702811510330447,INFO ok,trusted,0,0.1,1.0,no_op,0
32,54.88074327048017,0.02921528767896977,INFO ok,trusted,0,0.1,1.0,no_op,0
33,54.342123823221435,0.027361341527985788,INFO ok,trusted,0,0.1,1.0,no_op,0
34,49.932805419046446,0.013291981699525465,INFO ok,trusted,0,0.1,1.0,no_op,0
35,53.35301291438887,0.024427051283802067,INFO ok,trusted,0,0.1,1.0,no_op,0
36,56.287402233456035,0.02255860190417512,INFO ok,trusted,0,0.1,1.0,no_op,0
37,59.57688274666438,0.02391232996413421,INFO ok,trusted,0,0.1,1.0,no_op,0
38,57.04205231669816,0.01211616556138209,INFO ok,trusted,0,0.1,1.0,no_op,0
39,52.68498846761901,0.04697463337076206,INFO ok,trusted,0,0.1,1.0,no_op,0
40,53.04502519831438,0.02769646429545222,INFO ok,trusted,0,0.1,1.0,no_op,0
41,55.56907872968941,0.011112494598809598,INFO ok,trusted,0,0.1,1.0,no_op,0
42,58.696530029074886,0.00586156036024359,INFO ok,trusted,0,0.1,1.0,no_op,0
43,54.04069302020094,0.03469098111215917,INFO ok,trusted,0,0.1,1.0,no_op,0
44,56.51235241841426,0.027913723763422615,INFO ok,trusted,0,0.1,1.0,no_op,0
45,50.55805648586126,0.017962430160059252,INFO ok,trusted,0,0.1,1.0,no_op,0
46,55.805284347936094,0.026445725653193843,INFO ok,trusted,0,0.1,1.0,no_op,0
47,55.36606425331443,0.01402205531481774,INFO ok,trusted,0,0.1,1.0,no_op,0
48,52.86495559924806,0.027046201508541808,INFO ok,trusted,0,0.1,1.0,no_op,0
49,58.16340172836316,0.017184620151705625,INFO ok,trusted,0,0.1,1.0,no_op,0
50,55.17562020670075,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
51,57.218499485883825,0.023439346367050362,INFO ok,trusted,0,0.1,1.0,no_op,0
52,54.09170032620544,0.02445831487849697,INFO ok,trusted,0,0.1,1.0,no_op,0
53,55.333705098040554,0.025380625923407077,INFO ok,trusted,0,0.1,1.0,no_op,0
54,52.40296195429907,0.013522895463760409,INFO ok,trusted,0,0.1,1.0,no_op,0
55,49.574867335540205,0.006518185249816231,INFO ok,trusted,0,0.1,1.0,no_op,0
56,52.2126484781084,0.03197784699846375,INFO ok,trusted,0,0.1,1.0,no_op,0
57,51.05416446195534,0.021145773570221002,INFO ok,trusted,0,0.1,1.0,no_op,0
58,50.87683595221727,0.014448724388925832,INFO ok,trusted,0,0.1,1.0,no_op,0
59,51.95844047922479,0.026820681363942042,INFO ok,trusted,0,0.1,1.0,no_op,0
60,46.462100449402435,0.02189428954177408,INFO ok,trusted,0,0.1,1.0,no_op,0
61,52.24652382222497,0.021309218488866497,INFO ok,trusted,0,0.1,1.0,no_op,0
62,52.474667866932094,0.03129777876559561,INFO ok,trusted,0,0.1,1.0,no_op,0
63,47.822999763937354,0.027907678504256465,INFO ok,trusted,0,0.1,1.0,no_op,0
64,44.9764606895997,0.009987575660861758,INFO ok,trusted,0,0.1,1.0,no_op,0
65,45.2211723671001,0.02608848720776432,INFO ok,trusted,0,0.1,1.0,no_op,0
66,44.16918085391881,0.0029652471798135224,INFO ok,trusted,0,0.1,1.0,no_op,0
67,41.80076396277664,0.00983917118721126,INFO ok,trusted,0,0.1,1.0,no_op,0
68,43.64847013230897,0.02047472922881745,INFO ok,trusted,0,0.1,1.0,no_op,0
69,42.76280155876735,0.025093922452174573,INFO ok,trusted,0,0.1,1.0,no_op,0
70,41.26765504544069,0.02643277921485937,INFO ok,trusted,0,0.1,1.0,no_op,0
71,43.260196681465445,0.029948702771198144,INFO ok,trusted,0,0.1,1.0,no_op,0
72,48.310255182019944,0.004895157906096299,INFO ok,trusted,0,0.1,1.0,no_op,0
73,46.0946931268142,0.027272040071945804,INFO ok,trusted,0,0.1,1.0,no_op,0
74,45.10231154767063,0.007823983657216847,INFO ok,trusted,0,0.1,1.0,no_op,0
75,39.00818723453451,0.020849265246186622,INFO ok,trusted,0,0.1,1.0,no_op,0
76,37.92309531828364,0.022616616233160382,INFO ok,trusted,0,0.1,1.0,no_op,0
77,38.02859488398773,0.031198845791794584,INFO ok,trusted,0,0.1,1.0,no_op,0
78,37.15584387399547,0.017708060852584917,INFO ok,trusted,0,0.1,1.0,no_op,0
79,42.18031800554109,0.0276253316623297,INFO ok,trusted,0,0.1,1.0,no_op,0
80,38.526627454186915,0.029782217910494194,INFO ok,trusted,0,0.1,1.0,no_op,0
81,41.51728021865771,0.024260574004847796,INFO ok,trusted,0,0.1,1.0,no_op,0
82,35.42654771799491,0.015124728920747673,INFO ok,trusted,0,0.1,1.0,no_op,0
83,41.092400710314294,0.023512002395760245,INFO ok,trusted,0,0.1,1.0,no_op,0
84,39.790677196011615,0.02479016766333612,INFO ok,trusted,0,0.1,1.0,no_op,0
85,34.77589708534009,0.026785114803296005,INFO ok,trusted,0,0.1,1.0,no_op,0
86,38.337783641445505,0.015052404439571128,INFO ok,trusted,0,0.1,1.0,no_op,0
87,34.942564039395876,0.0113239796086709,INFO ok,trusted,0,0.1,1.0,no_op,0
88,32.57942560121195,0.03250316561780034,INFO ok,trusted,0,0.1,1.0,no_op,0
89,35.12779277200967,0.023717208356597488,INFO ok,trusted,0,0.1,1.0,no_op,0
90,37.387792177728684,0.02023820756355441,INFO ok,trusted,0,0.1,1.0,no_op,0
91,28.2629596860515,0.01001278357313826,INFO ok,trusted,0,0.1,1.0,no_op,0
92,30.287390164465997,0.009219485109054541,INFO ok,trusted,0,0.1,1.0,no_op,0
93,34.29206360049095,0.020662451731584056,INFO ok,trusted,0,0.1,1.0,no_op,0
94,28.86242565277238,0.004463309116346735,INFO ok,trusted,0,0.1,1.0,no_op,0
95,26.483991527985967,0.034906268403482765,INFO ok,trusted,0,0.1,1.0,no_op,0
96,26.20744210426338,0.02224929687782229,INFO ok,trusted,0,0.1,1.0,no_op,0
97,28.62199522276208,0.043285281765423345,INFO ok,trusted,0,0.1,1.0,no_op,0
98,25.35316630915702,0.031063790599074957,INFO ok,trusted,0,0.1,1.0,no_op,0
99,26.341000797950734,0.018344172764597582,INFO ok,trusted,0,0.1,1.0,no_op,0
100,28.462907080034004,0.00698844382230107,INFO ok,trusted,0,0.1,1.0,no_op,0
101,23.992669663235198,0.02481162175255398,INFO ok,trusted,0,0.1,1.0,no_op,0
102,27.343756110652414,0.003109740677199359,INFO ok,trusted,0,0.1,1.0,no_op,0
103,28.779693716272945,0.025815530557122945,INFO ok,trusted,0,0.1,1.0,no_op,0
104,22.321463942448233,0.011942909368281147,INFO ok,trusted,0,0.1,1.0,no_op,0
105,30.966348883323644,0.024460126079691908,INFO ok,trusted,0,0.1,1.0,no_op,0
106,28.433809330961154,0.024460389296779565,INFO ok,trusted,0,0.1,1.0,no_op,0
107,25.533901243512425,0.025663766566031698,INFO ok,trusted,0,0.1,1.0,no_op,0
108,21.661873533331214,0.0266608995801417,INFO ok,trusted,0,0.1,1.0,no_op,0
109,30.757202601309043,6.429725454960844e-05,INFO ok,trusted,0,0.1,1.0,no_op,0
110,25.020758415392883,0.02139266689156473,INFO ok,trusted,0,0.1,1.0,no_op,0
111,28.68354970814158,0.01618425382545434,INFO ok,trusted,0,0.1,1.0,no_op,0
112,28.954012111759504,0.02003736008050387,INFO ok,trusted,0,0.1,1.0,no_op,0
113,23.66102696499536,0.028918139704678415,INFO ok,trusted,0,0.1,1.0,no_op,0
114,21.265944098961857,0.029217611120124283,INFO ok,trusted,0,0.1,1.0,no_op,0
115,27.452095740887238,0.0035242124523973337,INFO ok,trusted,0,0.1,1.0,no_op,0
116,29.552452422236342,0.032810219575753995,INFO ok,trusted,0,0.1,1.0,no_op,0
117,23.087597473988765,0.0232673261422902,INFO ok,trusted,0,0.1,1.0,no_op,0
118,20.07069495955978,0.023364193452486217,INFO ok,trusted,0,0.1,1.0,no_op,0
119,24.742670748395938,0.023803808782022737,INFO ok,trusted,0,0.1,1.0,no_op,0
120,20.393505339076142,0.028882790122823007,INFO ok,trusted,0,0.1,1.0,no_op,0
121,27.11931531973454,0.0071292113124697305,INFO ok,trusted,0,0.1,1.0,no_op,0
122,23.95668403785293,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
123,26.494069931999896,0.024778591141742235,INFO ok,trusted,0,0.1,1.0,no_op,0
124,24.33484858794236,0.03161528909805233,INFO ok,trusted,0,0.1,1.0,no_op,0
125,27.364626036942536,0.010144066588877319,INFO ok,trusted,0,0.1,1.0,no_op,0
126,26.166884822270895,0.004940842451122685,INFO ok,trusted,0,0.1,1.0,no_op,0
127,21.20900282455607,0.02224259841775395,INFO ok,trusted,0,0.1,1.0,no_op,0
128,26.019564863033704,0.024075074489410143,INFO ok,trusted,0,0.1,1.0,no_op,0
129,22.869250239781987,0.02475030171815166,INFO ok,trusted,0,0.1,1.0,no_op,0
130,21.928210384796266,0.015044757318592544,INFO ok,trusted,0,0.1,1.0,no_op,0
131,26.755951232056802,0.03722897720655528,INFO ok,trusted,0,0.1,1.0,no_op,0
132,31.978691992449534,0.010004098851938018,INFO ok,trusted,0,0.1,1.0,no_op,0
133,30.271765270055685,0.02422383122547318,INFO ok,trusted,0,0.1,1.0,no_op,0
134,32.604696627028886,0.016080266748961226,INFO ok,trusted,0,0.1,1.0,no_op,0
135,30.190926580917008,0.025512084359503633,INFO ok,trusted,0,0.1,1.0,no_op,0
136,30.91826295746889,0.03520780762659943,INFO ok,trusted,0,0.1,1.0,no_op,0
137,27.613547313856206,0.03377417077974383,INFO ok,trusted,0,0.1,1.0,no_op,0
138,29.560887160017877,0.03548728231824423,INFO ok,trusted,0,0.1,1.0,no_op,0
139,33.18013759716422,0.012882676456896003,INFO ok,trusted,0,0.1,1.0,no_op,0
140,27.183029280182218,0.016479693995390222,INFO ok,trusted,0,0.1,1.0,no_op,0
141,35.89737833081831,0.030604894943824294,INFO ok,trusted,0,0.1,1.0,no_op,0
142,32.151133487447055,0.014513945733375552,INFO ok,trusted,0,0.1,1.0,no_op,0
143,29.096744642693935,0.009065661720725092,INFO ok,trusted,0,0.1,1.0,no_op,0
144,35.57527377732117,0.010345720840793177,INFO ok,trusted,0,0.1,1.0,no_op,0
145,32.29074599515128,0.016311816656465344,INFO ok,trusted,0,0.1,1.0,no_op,0
146,37.22052741261539,0.02020522262367654,INFO ok,trusted,0,0.1,1.0,no_op,0
147,33.00501886345564,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
148,34.5947950831891,0.020452214068281658,INFO ok,trusted,0,0.1,1.0,no_op,0
149,38.895419931086124,0.03504717466892434,INFO ok,trusted,0,0.1,1.0,no_op,0
150,34.97719299992803,0.01740391332824108,INFO ok,trusted,0,0.1,1.0,no_op,0
151,40.39227721085025,0.013188831765401416,INFO ok,trusted,0,0.1,1.0,no_op,0
152,41.76599543114809,0.03160839908687314,INFO ok,trusted,0,0.1,1.0,no_op,0
153,39.47134285196206,0.026068231328524014,INFO ok,trusted,0,0.1,1.0,no_op,0
154,35.5039164909897,0.016107728174687162,INFO ok,trusted,0,0.1,1.0,no_op,0
155,34.191071017710776,0.021767501658845077,INFO ok,trusted,0,0.1,1.0,no_op,0
156,40.653500542393644,0.015652337087677274,INFO ok,trusted,0,0.1,1.0,no_op,0
157,42.439993634705395,0.030953087833287155,INFO ok,trusted,0,0.1,1.0,no_op,0
158,36.358006754060355,0.028980297152599727,INFO ok,trusted,0,0.1,1.0,no_op,0
159,38.97486683994113,0.025350606427858403,INFO ok,trusted,0,0.1,1.0,no_op,0
160,45.144904180056535,0.02108445775128321,INFO ok,trusted,0,0.1,1.0,no_op,0
161,37.36437474953196,0.024351170100073982,INFO ok,trusted,0,0.1,1.0,no_op,0
162,45.562875923323915,0.04019430218758646,INFO ok,trusted,0,0.1,1.0,no_op,0
163,42.4613444674512,0.0,INFO ok,trusted,0,0.1,1.0,no_op,0
164,48.034937951692626,0.037588235182353394,INFO ok,trusted,0,0.1,1.0,no_op,0
165,40.44611685820497,0.021675496769510277,INFO ok,trusted,0,0.1,1.0,no_op,0
166,44.16155154761653,0.03777931876003905,INFO ok,trusted,0,0.1,1.0,no_op,0
167,43.446224423170044,0.025188368571856773,INFO ok,trusted,0,0.1,1.0,no_op,0
168,47.39565970577724,0.028001813148393874,INFO ok,trusted,0,0.1,1.0,no_op,0
169,50.50319203392587,0.015294970218849877,INFO ok,trusted,0,0.1,1.0,no_op,0
170,51.899684958462466,0.03249132663215167,INFO ok,trusted,0,0.1,1.0,no_op,0
171,43.53449454915524,0.028469758926994305,INFO ok,trusted,0,0.1,1.0,no_op,0
172,50.02985515716882,0.019109061576810197,INFO ok,trusted,0,0.1,1.0,no_op,0
173,53.688664005650175,0.022213688517461007,INFO ok,trusted,0,0.1,1.0,no_op,0
174,54.203978458878865,0.010124463135098264,INFO ok,trusted,0,0.1,1.0,no_op,0
175,48.2102897983964,0.012926579190224316,INFO ok,trusted,0,0.1,1.0,no_op,0
176,50.33914192664567,0.00848353402357868,INFO ok,trusted,0,0.1,1.0,no_op,0
177,45.757145552157,0.022703830512464787,INFO ok,trusted,0,0.1,1.0,no_op,0
178,50.79114876185759,0.012945824442177921,INFO ok,trusted,0,0.1,1.0,no_op,0
179,47.84025979431542,0.020764460706532182,INFO ok,trusted,0,0.1,1.0,no_op,0
180,47.827354572718846,0.008575409591918501,INFO ok,trusted,0,0.1,1.0,no_op,0
181,50.372742457299516,0.02388356116468311,INFO ok,trusted,0,0.1,1.0,no_op,0
182,54.960301800766445,0.019821589254680524,INFO ok,trusted,0,0.1,1.0,no_op,0
183,50.56090923057657,0.009369032038086254,INFO ok,trusted,0,0.1,1.0,no_op,0
184,51.85751296599029,0.014072688082569361,INFO ok,trusted,0,0.1,1.0,no_op,0
185,57.921559674409814,0.018963749912247245,INFO ok,trusted,0,0.1,1.0,no_op,0
186,57.79083735120365,0.021562573219869173,INFO ok,trusted,0,0.1,1.0,no_op,0
187,53.774342138383304,0.017134482669013948,INFO ok,trusted,0,0.1,1.0,no_op,0
188,53.31422464401005,0.026438923824106977,INFO ok,trusted,0,0.1,1.0,no_op,0
189,53.005891665846164,0.008450461479347708,INFO ok,trusted,0,0.1,1.0,no_op,0
190,56.480198824408035,0.014295131913248663,INFO ok,trusted,0,0.1,1.0,no_op,0
191,50.56595364222561,0.02055047536797766,INFO ok,trusted,0,0.1,1.0,no_op,0
192,57.52137404578403,0.022783106743671833,INFO ok,trusted,0,0.1,1.0,no_op,0
193,52.846772640526126,0.019066394319201,INFO ok,trusted,0,0.1,1.0,no_op,0
194,50.75836540868349,0.01413573094207035,INFO ok,trusted,0,0.1,1.0,no_op,0
195,54.92856187601481,0.013802229937913127,INFO ok,trusted,0,0.1,1.0,no_op,0
196,52.22682048918319,0.003925814277353952,INFO ok,trusted,0,0.1,1.0,no_op,0
197,58.6728853921789,0.038669701677749926,INFO ok,trusted,0,0.1,1.0,no_op,0
198,52.078897798052424,0.026183665206969534,INFO ok,trusted,0,0.1,1.0,no_op,0
199,58.77504091441172,0.019978260784808344,INFO ok,trusted,0,0.1,1.0,no_op,0
200,51.309276903070625,0.017638554546304426,INFO ok,trusted,0,0.1,1.0,no_op,0
201,51.20542617794214,0.009714171286843666,INFO ok,trusted,0,0.1,1.0,no_op,0
202,58.492295847314615,0.017505728059568116,INFO ok,trusted,0,0.1,1.0,no_op,0
203,58.90706643901871,0.038828810381238324,INFO ok,trusted,0,0.1,1.0,no_op,0
204,53.703732528110855,0.018226147678375867,INFO ok,trusted,0,0.1,1.0,no_op,0
205,58.35819523872588,0.036366674762116406,INFO ok,trusted,0,0.1,1.0,no_op,0
206,54.733615636922714,0.029354838472682308,INFO ok,trusted,0,0.1,1.0,no_op,0
207,54.288412031126484,0.0347357730601507,INFO ok,trusted,0,0.1,1.0,no_op,0
208,49.92535059510977,0.014628369056591673,INFO ok,trusted,0,0.1,1.0,no_op,0
209,56.72607697083544,0.007857169389939736,INFO ok,trusted,0,0.1,1.0,no_op,0
210,48.06688669060894,0.033126614718155686,INFO ok,trusted,0,0.1,1.0,no_op,0
211,47.918613348374755,0.02099238208156593,INFO ok,trusted,0,0.1,1.0,no_op,0
212,53.38919821073131,0.0071589800767690726,INFO ok,trusted,0,0.1,1.0,no_op,0
213,51.55832004539982,0.027930971387501648,INFO ok,trusted,0,0.1,1.0,no_op,0
214,54.157516298164914,0.025413812580441807,INFO ok,trusted,0,0.1,1.0,no_op,0
215,52.615965579364456,0.019465193867245045,INFO ok,trusted,0,0.1,1.0,no_op,0
216,52.95356271800007,0.015419127642427703,INFO ok,trusted,0,0.1,1.0,no_op,0
217,53.61660733220055,0.015345860385498764,INFO ok,trusted,0,0.1,1.0,no_op,0
218,50.63907442854273,0.018008204168791474,INFO ok,trusted,0,0.1,1.0,no_op,0
219,52.65940067653846,0.01799318443444234,INFO ok,trusted,0,0.1,1.0,no_op,0
220,50.3609064446568,0.023643205609075724,INFO ok,trusted,0,0.1,1.0,no_op,0
221,51.08942446180022,0.0372506259085975,INFO ok,trusted,0,0.1,1.0,no_op,0
222,45.45037592353687,0.015951755267208406,INFO ok,trusted,0,0.1,1.0,no_op,0
223,43.3253024172365,0.020949492724574283,INFO ok,trusted,0,0.1,1.0,no_op,0
224,41.98294469522302,0.03619835787486373,INFO ok,trusted,0,0.1,1.0,no_op,0
225,47.20873194791263,0.008908327253623534,INFO ok,trusted,0,0.1,1.0,no_op,0
226,44.617744361932694,0.023553575545542618,INFO ok,trusted,0,0.1,1.0,no_op,0
227,49.79966618713632,0.013800932839473498,INFO ok,trusted,0,0.1,1.0,no_op,0
228,44.78822855827562,0.018068624255038714,INFO ok,trusted,0,0.1,1.0,no_op,0
229,46.0808781929021,0.023568974441337213,INFO ok,trusted,0,0.1,1.0,no_op,0
230,46.051726992653364,0.015842420298247915,INFO ok,trusted,0,0.1,1.0,no_op,0
231,38.384184147888355,0.02802632360306741,INFO ok,trusted,0,0.1,1.0,no_op,0
232,46.12577545591495,0.016733975777874936,INFO ok,trusted,0,0.1,1.0,no_op,0
233,37.03537399316646,0.016539601769955017,INFO ok,trusted,0,0.1,1.0,no_op,0
234,40.365275005925746,0.009196223182010788,INFO ok,trusted,0,0.1,1.0,no_op,0
235,42.09000447567226,0.005366519780412873,INFO ok,trusted,0,0.1,1.0,no_op,0
236,44.7163552489362,0.015501511172267578,INFO ok,trusted,0,0.1,1.0,no_op,0
237,43.835266157698214,0.011780032286088576,INFO ok,trusted,0,0.1,1.0,no_op,0
238,38.482584500421204,0.021781436979452534,INFO ok,trusted,0,0.1,1.0,no_op,0
239,39.33576812024506,0.01644860296349036,INFO ok,trusted,0,0.1,1.0,no_op,0
240,40.53942590466146,0.030434887452916677,INFO ok,trusted,0,0.1,1.0,no_op,0
241,33.967301384376064,0.022911124726693714,INFO ok,trusted,0,0.1,1.0,no_op,0
242,31.221929255157264,0.020593458269199283,INFO ok,trusted,0,0.1,1.0,no_op,0
243,33.66848946380917,0.004061086973285142,INFO ok,trusted,0,0.1,1.0,no_op,0
244,38.338683535009196,0.024830225179511736,INFO ok,trusted,0,0.1,1.0,no_op,0
245,31.828247205796565,0.025901378447050663,INFO ok,trusted,0,0.1,1.0,no_op,0
246,36.711720141138855,0.02047162456965371,INFO ok,trusted,0,0.1,1.0,no_op,0
247,35.56350886604711,0.024438010796485457,INFO ok,trusted,0,0.1,1.0,no_op,0
248,33.73673581008354,0.029099281718405864,INFO ok,trusted,0,0.1,1.0,no_op,0
249,29.374948154808443,0.015202793386427934,INFO ok,trusted,0,0.1,1.0,no_op,0
250,33.07344235625377,0.016094759751634116,INFO ok,trusted,0,0.1,1.0,no_op,0
251,27.863647380131013,0.014062188323973154,INFO ok,trusted,0,0.1,1.0,no_op,0
252,29.43146008454837,0.003991270172714591,INFO ok,trusted,0,0.1,1.0,no_op,0
253,32.53307479149083,0.034253373580072785,INFO ok,trusted,0,0.1,1.0,no_op,0
254,30.616837285201782,0.024097549577288303,INFO ok,trusted,0,0.1,1.0,no_op,0
255,32.84748053899561,0.03243412831995254,INFO ok,trusted,0,0.1,1.0,no_op,0
256,28.705474140213575,0.017117810674458195,INFO ok,trusted,0,0.1,1.0,no_op,0
257,28.343259813096278,0.014198445867109345,INFO ok,trusted,0,0.1,1.0,no_op,0
258,23.593828942377264,0.00769834549016815,INFO ok,trusted,0,0.1,1.0,no_op,0
259,30.08182020453215,0.009202212370602664,INFO ok,trusted,0,0.1,1.0,no_op,0
260,28.92414997455385,0.00490936686417782,INFO ok,trusted,0,0.1,1.0,no_op,0
261,31.430560529693423,0.028121152534580477,INFO ok,trusted,0,0.1,1.0,no_op,0
262,25.70350893157705,0.04002103722224011,INFO ok,trusted,0,0.1,1.0,no_op,0
263,29.593145427617408,0.04548561972598338,INFO ok,trusted,0,0.1,1.0,no_op,0
264,29.574948364974244,0.02708892431466746,INFO ok,trusted,0,0.1,1.0,no_op,0
265,29.33914804321207,0.026520840590276377,INFO ok,trusted,0,0.1,1.0,no_op,0
266,23.331132010963294,0.007575678743545486,INFO ok,trusted,0,0.1,1.0,no_op,0
267,21.638507494413822,0.030131859652482412,INFO ok,trusted,0,0.1,1.0,no_op,0
268,25.058098549991996,0.024987241698084795,INFO ok,trusted,0,0.1,1.0,no_op,0
269,24.55980634370515,0.023888431542902527,INFO ok,trusted,0,0.1,1.0,no_op,0
270,23.07614471929116,0.019624725736200666,INFO ok,trusted,0,0.1,1.0,no_op,0
271,26.92877665444238,0.0353015638696045,INFO ok,trusted,0,0.1,1.0,no_op,0
272,25.675968626925293,0.022343690497836983,INFO ok,trusted,0,0.1,1.0,no_op,0
273,27.860993543782364,0.026809596293323506,INFO ok,trusted,0,0.1,1.0,no_op,0
274,25.05398794756949,0.020202311584523836,INFO ok,trusted,0,0.1,1.0,no_op,0
275,25.25857315997271,0.028368120457127353,INFO ok,trusted,0,0.1,1.0,no_op,0
276,21.198254559415926,0.028147264444853853,INFO ok,trusted,0,0.1,1.0,no_op,0
277,26.922174922538943,0.01304821187815755,INFO ok,trusted,0,0.1,1.0,no_op,0
278,21.218210947106364,0.02265762050859863,INFO ok,trusted,0,0.1,1.0,no_op,0
279,29.06980637509986,0.020200657764890623,INFO ok,trusted,0,0.1,1.0,no_op,0
280,22.456481528184987,0.0032078804033712667,INFO ok,trusted,0,0.1,1.0,no_op,0
