t,cpu,err,log,source,y,p,trust,action,drift
776,31.756891955300354,0.18833733897180058,ERROR timeout,trusted,1,0.9921147028919507,1.0,no_op,0
777,38.4187402701017,0.170270002525796,ERROR timeout,trusted,1,0.9920388526206443,1.0,no_op,0
778,38.02744237490642,0.18889245249357073,ERROR timeout,trusted,1,0.992092726466,1.0,no_op,0
779,35.01456204362733,0.1560871562564616,ERROR timeout,trusted,1,0.9920116440867416,1.0,no_op,0
780,39.48902336621713,0.18283141242642392,ERROR timeout,trusted,1,0.9920702056548031,1.0,no_op,0
781,34.860945594519755,0.16058916448117427,ERROR timeout,trusted,1,0.9920249693956815,1.0,no_op,0
782,37.99726037216022,0.16822622025143094,ERROR timeout,trusted,1,0.9920346760434988,1.0,no_op,0
783,40.03348306138705,0.1596476839839642,ERROR timeout,trusted,1,0.9920026733708895,1.0,no_op,0
784,37.98992675569764,0.15002551110808143,ERROR timeout,trusted,1,0.9919831278451756,1.0,no_op,0
785,39.60434573629354,0.15542066226419354,ERROR timeout,trusted,1,0.9919923099691447,1.0,no_op,0
786,41.54538170046041,0.16815610004389087,ERROR timeout,trusted,1,0.9920210361844475,1.0,no_op,0
787,43.73704662391706,0.17635192785014703,ERROR timeout,trusted,1,0.9920359024555067,1.0,no_op,0
788,37.0017669602569,0.16896148584346748,ERROR timeout,trusted,1,0.9920405189134516,1.0,no_op,0
789,39.40790226608776,0.18123047048484384,ERROR timeout,trusted,1,0.9920660081098283,1.0,no_op,0
790,47.29479093115418,0.17035297194163282,ERROR timeout,trusted,1,0.992005437662049,1.0,no_op,0
791,47.64563132869367,0.17146681870153316,ERROR timeout,trusted,1,0.9920072623500992,1.0,no_op,0
792,41.72356597843003,0.1783325451401031,ERROR timeout,trusted,1,0.9920491055358127,1.0,no_op,0
793,42.915063092735735,0.1606389469456297,ERROR timeout,trusted,1,0.9919945297003613,1.0,no_op,0
794,47.60399234738536,0.18703392117499443,ERROR timeout,trusted,1,0.9920514212715287,1.0,no_op,0
795,46.12460271949674,0.16784123771180082,ERROR timeout,trusted,1,0.9920027620171952,1.0,no_op,0
796,43.5073596814928,0.16529216920736303,ERROR timeout,trusted,1,0.9920054787020788,1.0,no_op,0
797,45.00442236161429,0.18239921800547737,ERROR timeout,trusted,1,0.9920481756330903,1.0,no_op,0
798,50.85640237035439,0.1530640819951607,ERROR timeout,trusted,1,0.991942650570534,1.0,no_op,0
799,48.525471863409095,0.1674154505082236,ERROR timeout,trusted,1,0.9919924241014298,1.0,no_op,0
800,51.31332323678041,0.18341660877748941,ERROR timeout,trusted,1,0.9920271770761562,1.0,no_op,0
801,53.70088002083711,0.17650328662523818,ERROR timeout,trusted,1,0.9919985342572436,1.0,no_op,0
802,50.03036467773172,0.17143625152125613,ERROR timeout,trusted,1,0.9919981131001819,1.0,no_op,0
803,48.51281337202302,0.16278952231490426,ERROR timeout,trusted,1,0.991979326126673,1.0,no_op,0
804,49.810406523587055,0.1685849770451104,ERROR timeout,trusted,1,0.9919908555920446,1.0,no_op,0
805,54.87232287197623,0.17547576625317654,ERROR timeout,trusted,1,0.991991161348775,1.0,no_op,0
806,52.900615870238504,0.16229514022446373,ERROR timeout,trusted,1,0.9919611766629263,1.0,no_op,0
807,55.87354693809299,0.17233106796365855,ERROR timeout,trusted,1,0.9919784100504467,1.0,no_op,0
808,49.85697251824674,0.1666070480392425,ERROR timeout,trusted,1,0.9919850587824985,1.0,no_op,0
809,51.09815435112252,0.1816519578959398,ERROR timeout,trusted,1,0.9920230019703365,1.0,no_op,0
810,50.89305937937058,0.17074170876084216,ERROR timeout,trusted,1,0.9919928602867113,1.0,no_op,0
811,57.78129692735244,0.15464328369299687,ERROR timeout,trusted,1,0.9919206203790005,1.0,no_op,0
812,57.741682292801116,0.16276282376219006,ERROR timeout,trusted,1,0.9919439996899219,1.0,no_op,0
813,49.42838033708769,0.16769793489576573,ERROR timeout,trusted,1,0.9919897901596978,1.0,no_op,0
814,49.66813266657509,0.1682623334597245,ERROR timeout,trusted,1,0.9919904807132379,1.0,no_op,0
815,50.63130937937231,0.1611845149281949,ERROR timeout,trusted,1,0.9919666772344323,1.0,no_op,0
816,54.23913089501447,0.15595597299303754,ERROR timeout,trusted,1,0.991937960586705,1.0,no_op,0
817,52.7586037703027,0.17352205492448275,ERROR timeout,trusted,1,0.9919936565742823,1.0,no_op,0
818,58.36724263678951,0.1642576025764916,ERROR timeout,trusted,1,0.9919458748384133,1.0,no_op,0
819,58.00210018714059,0.15828500400062254,ERROR timeout,trusted,1,0.9919301998913628,1.0,no_op,0
820,53.468678508554746,0.16255726627069347,ERROR timeout,trusted,1,0.9919597538472619,1.0,no_op,0
821,54.585791457440855,0.17289132008514396,ERROR timeout,trusted,1,0.9919849095783014,1.0,no_op,0
822,55.81122415535159,0.16673169948787203,ERROR timeout,trusted,1,0.9919627051208758,1.0,no_op,0
823,52.82599654168366,0.16545946790077257,ERROR timeout,trusted,1,0.9919704763811787,1.0,no_op,0
824,55.35845984566451,0.17327385127257638,ERROR timeout,trusted,1,0.9919830537887034,1.0,no_op,0
825,55.92327934426677,0.17698960255499338,ERROR timeout,trusted,1,0.9919914610215576,1.0,no_op,0
826,53.57479367400914,0.17189765422643338,ERROR timeout,trusted,1,0.991985935837024,1.0,no_op,0
827,57.9556629394977,0.16341143799580407,ERROR timeout,trusted,1,0.9919450333428846,1.0,no_op,0
828,58.349581157604185,0.1694391706257963,ERROR timeout,trusted,1,0.9919607269570441,1.0,no_op,0
829,54.24510809647047,0.17514572591069094,ERROR timeout,trusted,1,0.9919926108836741,1.0,no_op,0
830,52.04234892914786,0.16573776315505856,ERROR timeout,trusted,1,0.9919742578263061,1.0,no_op,0
831,56.85699723085999,0.18413350830383468,ERROR timeout,trusted,1,0.992008178250787,1.0,no_op,0
832,57.161402779082735,0.16520497800227565,ERROR timeout,trusted,1,0.9919531919382494,1.0,no_op,0
833,49.67386775487843,0.1874410589379248,ERROR timeout,trusted,1,0.9920447476516863,1.0,no_op,0
834,52.71557383202366,0.15936365391035132,ERROR timeout,trusted,1,0.9919535235728383,1.0,no_op,0
835,49.978550505455765,0.17410980130256545,ERROR timeout,trusted,1,0.9920058926772245,1.0,no_op,0
836,50.540906838564446,0.17295357088135432,ERROR timeout,trusted,1,0.9920004769280073,1.0,no_op,0
837,50.05849430547157,0.18048967703429789,ERROR timeout,trusted,1,0.9920236551022001,1.0,no_op,0
838,49.07031850867768,0.17764133212811398,ERROR timeout,trusted,1,0.9920193427771721,1.0,no_op,0
839,54.90755566626386,0.1696699407514663,ERROR timeout,trusted,1,0.9919745216652028,1.0,no_op,0
840,50.968844144945805,0.15290864545881708,ERROR timeout,trusted,1,0.9919417759455869,1.0,no_op,0
841,54.402705191049,0.17785739779168291,ERROR timeout,trusted,1,0.9919997078403063,1.0,no_op,0
842,54.07027729491066,0.16145444700753828,ERROR timeout,trusted,1,0.9919543094477195,1.0,no_op,0
843,47.0528164144731,0.17709956684754188,ERROR timeout,trusted,1,0.9920254583730559,1.0,no_op,0
844,51.39439847158506,0.16849604533418844,ERROR timeout,trusted,1,0.991984572186669,1.0,no_op,0
845,48.04387229472748,0.15497725784831645,ERROR timeout,trusted,1,0.9919588682832802,1.0,no_op,0
846,47.05226992161171,0.16913732132870252,ERROR timeout,trusted,1,0.9920029122618021,1.0,no_op,0
847,45.06664598988098,0.19004036598106863,ERROR timeout,trusted,1,0.9920694597184928,1.0,no_op,0
848,45.31997899631429,0.1791696066809091,ERROR timeout,trusted,1,0.9920378693013079,1.0,no_op,0
849,43.85781456189416,0.1595786946917507,ERROR timeout,trusted,1,0.9919879308471587,1.0,no_op,0
850,47.47275456118459,0.1604374263922931,ERROR timeout,trusted,1,0.9919765998787125,1.0,no_op,0
851,51.60396355044253,0.15989897209334253,ERROR timeout,trusted,1,0.9919592990475318,1.0,no_op,0
852,44.59731645845595,0.15748729014353074,ERROR timeout,trusted,1,0.9919791687271438,1.0,no_op,0
853,50.82017927585433,0.18152009923273618,ERROR timeout,trusted,1,0.9920236826521709,1.0,no_op,0
854,44.17214634723959,0.17760476881717321,ERROR timeout,trusted,1,0.9920377938968077,1.0,no_op,0
855,41.38546881054595,0.18018609846553113,ERROR timeout,trusted,1,0.9920556066405405,1.0,no_op,0
856,41.95618283962423,0.164609605214386,ERROR timeout,trusted,1,0.9920094355012831,1.0,no_op,0
857,41.866875217874394,0.1769296502555077,ERROR timeout,trusted,1,0.9920446071895919,1.0,no_op,0
858,44.857845040978134,0.1593639201755769,ERROR timeout,trusted,1,0.9919835121238396,1.0,no_op,0
859,44.9344162575164,0.153313467042516,ERROR timeout,trusted,1,0.9919660020062924,1.0,no_op,0
860,44.2037774439134,0.15898940579059115,ERROR timeout,trusted,1,0.991984938900812,1.0,no_op,0
861,37.149751977552114,0.1637067667110568,ERROR timeout,trusted,1,0.9920251122935613,1.0,no_op,0
862,44.994023023047966,0.16551327165319524,ERROR timeout,trusted,1,0.9920004562276108,1.0,no_op,0
863,38.292568140560675,0.1632816226893195,ERROR timeout,trusted,1,0.9920195771638323,1.0,no_op,0
864,42.10227873861955,0.16797914273974526,ERROR timeout,trusted,1,0.9920184235360231,1.0,no_op,0
865,39.372595175024706,0.17132793746214475,ERROR timeout,trusted,1,0.9920382307524734,1.0,no_op,0
866,37.75130958633377,0.14913500507355826,ERROR timeout,trusted,1,0.9919815051422635,1.0,no_op,0
867,42.96591841341906,0.1630661534325823,ERROR timeout,trusted,1,0.9920012238267504,1.0,no_op,0
868,36.027873202349454,0.17752050394246996,ERROR timeout,trusted,1,0.9920683132355796,1.0,no_op,0
869,37.90719690785729,0.1912525222658257,ERROR timeout,trusted,1,0.9920997934380096,1.0,no_op,0
870,31.424151162042577,0.1680323468484839,ERROR timeout,trusted,1,0.9920589718766998,1.0,no_op,0
871,36.8090665515096,0.18004580981304794,ERROR timeout,trusted,1,0.9920724708993923,1.0,no_op,0
872,30.837671107637224,0.18656573312803412,ERROR timeout,trusted,1,0.9921131931255859,1.0,no_op,0
873,33.27971414428971,0.16034439475511292,ERROR timeout,trusted,1,0.9920302678716637,1.0,no_op,0
874,34.37321692782936,0.18634695826201264,ERROR timeout,trusted,1,0.9920993173529498,1.0,no_op,0
875,38.02612603590412,0.18046987937914843,ERROR timeout,trusted,1,0.9920690773168307,1.0,no_op,0
876,37.53387115744256,0.17086018870205058,ERROR timeout,trusted,1,0.9920438649080765,1.0,no_op,0
877,32.81389809108114,0.18774488908822867,ERROR timeout,trusted,1,0.9921090830398123,1.0,no_op,0
878,28.185522061611,0.16951515459857594,ERROR timeout,trusted,1,0.9920753525295404,1.0,no_op,0
879,33.4193607590632,0.17501849171920336,ERROR timeout,trusted,1,0.9920711072502715,1.0,no_op,0
880,32.59002923296757,0.1680501848114038,ERROR timeout,trusted,1,0.9920546212424655,1.0,no_op,0
881,35.287190540101484,0.18221107063604008,ERROR timeout,trusted,1,0.9920842829794875,1.0,no_op,0
882,34.30325670425526,0.18839652611913305,ERROR timeout,trusted,1,0.992105320536254,1.0,no_op,0
883,27.269140213439837,0.16479944141244826,ERROR timeout,trusted,1,0.9920655446887925,1.0,no_op,0
884,26.605096718466733,0.16744342852888844,ERROR timeout,trusted,1,0.9920754820711639,1.0,no_op,0
885,32.64107070176506,0.16609563118013804,ERROR timeout,trusted,1,0.9920489192155741,1.0,no_op,0
886,32.20597651775327,0.15337239637070524,ERROR timeout,trusted,1,0.992014614660168,1.0,no_op,0
887,30.08742550430579,0.17469625247607667,ERROR timeout,trusted,1,0.9920827473707874,1.0,no_op,0
888,30.649050219626794,0.16663051735222695,ERROR timeout,trusted,1,0.9920579490773678,1.0,no_op,0
889,30.08716496198442,0.18369897365551624,ERROR timeout,trusted,1,0.9921079859341176,1.0,no_op,0
890,30.905296281978377,0.1610781464858584,ERROR timeout,trusted,1,0.9920413265011077,1.0,no_op,0
891,22.37680842760858,0.1746411135719902,ERROR timeout,trusted,1,0.9921115516624358,1.0,no_op,0
892,31.050905755096615,0.16716376690744714,ERROR timeout,trusted,1,0.9920579342915206,1.0,no_op,0
893,28.16329729891836,0.17013219267199864,ERROR timeout,trusted,1,0.9920771701274722,1.0,no_op,0
894,30.85705778951971,0.1710807612404881,ERROR timeout,trusted,1,0.9920696894875092,1.0,no_op,0
895,26.619237703373013,0.17391817815911859,ERROR timeout,trusted,1,0.9920936043898547,1.0,no_op,0
896,21.14016079419104,0.17682417594106878,ERROR timeout,trusted,1,0.9921222879191682,1.0,no_op,0
897,26.86887168904319,0.17839737427854113,ERROR timeout,trusted,1,0.9921052173958211,1.0,no_op,0
898,28.60537158034185,0.1638153881496795,ERROR timeout,trusted,1,0.9920577335157748,1.0,no_op,0
899,27.47167702898879,0.1611301684376803,ERROR timeout,trusted,1,0.995588309760386,1.0,no_op,0
900,25.655605786286195,0.1718121294665629,ERROR timeout,trusted,1,0.9955858338037236,1.0,no_op,0
901,29.560426835600605,0.17634156900096948,ERROR timeout,trusted,1,0.9956378638923113,1.0,no_op,0
902,25.93507516891777,0.17244616486143402,ERROR timeout,trusted,1,0.9955901073542316,1.0,no_op,0
903,21.57758883431566,0.17089328219683755,ERROR timeout,trusted,1,0.9955374288905205,1.0,no_op,0
904,25.299361016981567,0.1574103169611459,ERROR timeout,trusted,1,0.9955570492975091,1.0,no_op,0
905,29.586165536575063,0.1864537743042265,ERROR timeout,trusted,1,0.9956552061387182,1.0,no_op,0
906,28.557068505740393,0.16665948323838287,ERROR timeout,trusted,1,0.9956100927877254,1.0,no_op,0
907,28.589603364989884,0.16143166319697874,ERROR timeout,trusted,1,0.9956015648560816,1.0,no_op,0
908,21.39725021923835,0.16657681394993784,ERROR timeout,trusted,1,0.995527876219861,1.0,no_op,0
909,27.591049022887205,0.17736798391676833,ERROR timeout,trusted,1,0.9956173234993483,1.0,no_op,0
910,23.438527439001405,0.16724608913964154,ERROR timeout,trusted,1,0.9955525836866267,1.0,no_op,0
911,24.799260826406638,0.1585692800406717,ERROR timeout,trusted,1,0.995553293783174,1.0,no_op,0
912,23.282333314204816,0.17537100343217538,ERROR timeout,trusted,1,0.9955647654263962,1.0,no_op,0
913,27.886246225153283,0.1747488133001651,ERROR timeout,trusted,1,0.9956162243700513,1.0,no_op,0
914,30.113588383118973,0.15659952059860588,ERROR timeout,trusted,1,0.9956106655720889,1.0,no_op,0
915,31.172125763256133,0.16902653697111084,ERROR timeout,trusted,1,0.9956436899818445,1.0,no_op,0
916,27.33933222719617,0.18754536403527142,ERROR timeout,trusted,1,0.9956317225766881,1.0,no_op,0
917,27.51571712746034,0.17426690716021484,ERROR timeout,trusted,1,0.995611200729041,1.0,no_op,0
918,29.732107934170223,0.16444598120402382,ERROR timeout,trusted,1,0.9956196643399777,1.0,no_op,0
919,29.25858388221853,0.190494980828274,ERROR timeout,trusted,1,0.9956583237534297,1.0,no_op,0
920,25.696108682005686,0.1678693024390164,ERROR timeout,trusted,1,0.9955795507664453,1.0,no_op,0
921,29.71895166053401,0.1697801228774434,ERROR timeout,trusted,1,0.9956285565545506,1.0,no_op,0
922,30.533029286962883,0.1841450549201042,ERROR timeout,trusted,1,0.9956619595448621,1.0,no_op,0
923,29.629990558485996,0.1657087961774527,ERROR timeout,trusted,1,0.9956206495193106,1.0,no_op,0
924,34.359843057673245,0.17311650093694606,ERROR timeout,trusted,1,0.9956863116797063,1.0,no_op,0
925,28.424487994881876,0.16530224353015646,ERROR timeout,trusted,1,0.9956062775243805,1.0,no_op,0
926,31.206510855378937,0.1704311806549059,ERROR timeout,trusted,1,0.9956464468835531,1.0,no_op,0
927,30.99148016435584,0.1913792968216444,ERROR timeout,trusted,1,0.9956792270932479,1.0,no_op,0
928,32.51059622449939,0.1655350264165657,ERROR timeout,trusted,1,0.9956528747993947,1.0,no_op,0
929,34.0566058350468,0.1838997971190535,ERROR timeout,trusted,1,0.9957009210579028,1.0,no_op,0
930,30.052491600282856,0.17154182459669895,ERROR timeout,trusted,1,0.9956353067343628,1.0,no_op,0
931,28.96073749732679,0.1652701901272608,ERROR timeout,trusted,1,0.995612314662412,1.0,no_op,0
932,38.171876870002336,0.15840786723255348,ERROR timeout,trusted,1,0.9957042441368401,1.0,no_op,0
933,37.29212058876274,0.16945884755150295,ERROR timeout,trusted,1,0.9957128463932508,1.0,no_op,0
934,36.76763753521498,0.16854285224000198,ERROR timeout,trusted,1,0.9957055008259011,1.0,no_op,0
935,39.82195758837091,0.1709467135064082,ERROR timeout,trusted,1,0.9957432727634332,1.0,no_op,0
936,35.543775084755666,0.18177077118833035,ERROR timeout,trusted,1,0.9957138987947587,1.0,no_op,0
937,34.112088889695706,0.17113910601619617,ERROR timeout,trusted,1,0.9956802379837092,1.0,no_op,0
938,33.967865230276004,0.1617733519046554,ERROR timeout,trusted,1,0.9956629196606694,1.0,no_op,0
939,35.36644224172692,0.17525624272933085,ERROR timeout,trusted,1,0.9957010968408987,1.0,no_op,0
940,36.594816174432516,0.17357846333662671,ERROR timeout,trusted,1,0.9957119527233164,1.0,no_op,0
941,35.256761310549976,0.17140645908433808,ERROR timeout,trusted,1,0.9956934591529237,1.0,no_op,0
942,37.71728122852569,0.17636393867982686,ERROR timeout,trusted,1,0.9957289998674037,1.0,no_op,0
943,42.54838240498427,0.1645541097213028,ERROR timeout,trusted,1,0.9957627174303237,1.0,no_op,0
944,38.245911159856355,0.15637472968580968,ERROR timeout,trusted,1,0.9957016830221572,1.0,no_op,0
945,43.94179820384754,0.1606945744033969,ERROR timeout,trusted,1,0.9957716506943711,1.0,no_op,0
946,40.366762184907536,0.1977521877476857,ERROR timeout,trusted,1,0.9957931822279803,1.0,no_op,0
947,43.80857350770765,0.15922128415182307,ERROR timeout,trusted,1,0.9957677779231061,1.0,no_op,0
948,41.12269867239728,0.16826672237564685,ERROR timeout,trusted,1,0.9957531691048241,1.0,no_op,0
949,39.24338179733896,0.17352051444598374,ERROR timeout,trusted,1,0.9957411436646733,1.0,no_op,0
950,44.01579319580583,0.16277204098779294,ERROR timeout,trusted,1,0.9957758612266419,1.0,no_op,0
951,49.0203468076225,0.17194385769626058,ERROR timeout,trusted,1,0.9958450034604851,1.0,no_op,0
952,48.73745677365751,0.1547451896163184,ERROR timeout,trusted,1,0.9958141625827839,1.0,no_op,0
953,48.87616158675456,0.15887067399690508,ERROR timeout,trusted,1,0.9958223471631089,1.0,no_op,0
954,44.15493388806165,0.16323002114753787,ERROR timeout,trusted,1,0.9957781309667346,1.0,no_op,0
955,51.08771536477934,0.17238888037344166,ERROR timeout,trusted,1,0.9958678861389422,1.0,no_op,0
956,43.386296183166564,0.16305690398720687,ERROR timeout,trusted,1,0.9957694417403222,1.0,no_op,0
957,48.657035715237825,0.17507300408415435,ERROR timeout,trusted,1,0.9958461339914244,1.0,no_op,0
958,49.56539816362458,0.16378550791084906,ERROR timeout,trusted,1,0.9958377247873313,1.0,no_op,0
959,51.373365685342705,0.16216676844848815,ERROR timeout,trusted,1,0.9958545544830392,1.0,no_op,0
960,44.72382768215685,0.1589453703617994,ERROR timeout,trusted,1,0.9957773381393357,1.0,no_op,0
961,50.28891172971593,0.16622631095881454,ERROR timeout,trusted,1,0.9958494374174965,1.0,no_op,0
962,51.19399562100206,0.16292092466252547,ERROR timeout,trusted,1,0.9958538413992023,1.0,no_op,0
963,55.17194992061777,0.16802890544523344,ERROR timeout,trusted,1,0.9959044190245245,1.0,no_op,0
964,51.89640872768973,0.1644029067574411,ERROR timeout,trusted,1,0.9958637468409343,1.0,no_op,0
965,52.01105432204354,0.1737796893323497,ERROR timeout,trusted,1,0.9958799688060958,1.0,no_op,0
966,50.75562639359278,0.17329852074956967,ERROR timeout,trusted,1,0.995865790693431,1.0,no_op,0
967,53.958581286010016,0.16017662907646082,ERROR timeout,trusted,1,0.9958790197681813,1.0,no_op,0
968,54.38057063925167,0.1708793980903177,ERROR timeout,trusted,1,0.9959005523788877,1.0,no_op,0
969,48.28583157827041,0.15543757277412892,ERROR timeout,trusted,1,0.9958103917291817,1.0,no_op,0
970,55.19176618541294,0.17534589949224919,ERROR timeout,trusted,1,0.995916222942614,1.0,no_op,0
971,57.42771690142157,0.15903127801040062,ERROR timeout,trusted,1,0.995914039624652,1.0,no_op,0
972,57.8475833173286,0.16856190733512594,ERROR timeout,trusted,1,0.9959335212566619,1.0,no_op,0
973,58.39454754361245,0.1580951040867037,ERROR timeout,trusted,1,0.995922772020533,1.0,no_op,0
974,56.018300307967245,0.167080402384571,ERROR timeout,trusted,1,0.9959118778788156,1.0,no_op,0
975,54.17083900689542,0.17175341323979262,ERROR timeout,trusted,1,0.9958997154104787,1.0,no_op,0
976,54.933473354425246,0.17217301453768297,ERROR timeout,trusted,1,0.995908465353333,1.0,no_op,0
977,58.202164254288576,0.17444069274154878,ERROR timeout,trusted,1,0.9959464949610863,1.0,no_op,0
978,58.7134925205379,0.17001323819869074,ERROR timeout,trusted,1,0.9959449051828558,1.0,no_op,0
979,58.92165989672441,0.17587237238718562,ERROR timeout,trusted,1,0.9959562799124856,1.0,no_op,0
980,49.991793073558796,0.17113216787741312,ERROR timeout,trusted,1,0.9958541322632325,1.0,no_op,0
981,59.058236141634914,0.18599886931388634,ERROR timeout,trusted,1,0.9959735389002693,1.0,no_op,0
982,56.746101803029966,0.1660321412660244,ERROR timeout,trusted,1,0.9959179132521145,1.0,no_op,0
983,50.61058804215052,0.16935111287335844,ERROR timeout,trusted,1,0.9958579087594798,1.0,no_op,0
984,56.59768336560385,0.1786475019076624,ERROR timeout,trusted,1,0.9959362568997226,1.0,no_op,0
985,50.35779103620453,0.1604500079339866,ERROR timeout,trusted,1,0.9958408799095966,1.0,no_op,0
986,51.731544654123255,0.16865070393693385,ERROR timeout,trusted,1,0.9958687862598046,1.0,no_op,0
987,52.04606046497577,0.17977229039123566,ERROR timeout,trusted,1,0.9958898959193185,1.0,no_op,0
988,54.229494160009345,0.17150818340608454,ERROR timeout,trusted,1,0.9958999482360057,1.0,no_op,0
989,55.389322751753184,0.16554464145120157,ERROR timeout,trusted,1,0.9959027805900741,1.0,no_op,0
990,57.852637704225984,0.18391700025427632,ERROR timeout,trusted,1,0.9959576961453054,1.0,no_op,0
991,50.610994742343244,0.182237585413924,ERROR timeout,trusted,1,0.9958785417137588,1.0,no_op,0
992,54.11948595611151,0.17864167727561772,ERROR timeout,trusted,1,0.9959101003912146,1.0,no_op,0
993,54.90397575662212,0.17140396042569306,ERROR timeout,trusted,1,0.9959069335606816,1.0,no_op,0
994,53.701611299740954,0.17791132775085902,ERROR timeout,trusted,1,0.9959045161854957,1.0,no_op,0
995,50.65972249736371,0.17079081167378307,ERROR timeout,trusted,1,0.995860744872279,1.0,no_op,0
996,57.1275568962688,0.15333306204735783,ERROR timeout,trusted,1,0.9959018264645302,1.0,no_op,0
997,54.23286893971208,0.15691014474939607,ERROR timeout,trusted,1,0.9958767289742896,1.0,no_op,0
998,50.48099943037399,0.176066098215522,ERROR timeout,trusted,1,0.9958672851574136,1.0,no_op,0
999,48.80361333609213,0.1779434058676338,ERROR timeout,trusted,1,0.995852324435476,1.0,no_op,0
